"","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000233654","AC093388.3",0.165761642878255,-0.284476561524925,0.309008449712789,0.759432883358039,0.999977295329465,-4.81595738067945
"ENSG00000162390","ACOT11",0.13717698449536,-0.434304157090215,0.154713523162457,0.878074584357388,0.999977295329465,-4.81596583271015
"ENSG00000282499","TRBV25-1",0.565414264009215,0.474735207187303,0.604604207284152,0.549949384221313,0.999977295329465,-4.81599737832529
"ENSG00000164970","FAM219A",-0.403771713689643,1.66250007621564,-0.88061737510956,0.385466358006712,0.999977295329465,-4.81606324152854
"ENSG00000284602",NA,0.327619890200412,2.34652788234237,1.00597242439432,0.322406351323581,0.999977295329465,-4.81612508056019
"ENSG00000253636","RP11-531A24.5",0.0124165871628807,-0.911119117222501,0.0156100127537322,0.987647994933325,0.999977295329465,-4.81616393853243
"ENSG00000143398","PIP5K1A",-0.319708382059579,2.34651437799459,-1.02242735563402,0.314684091110095,0.999977295329465,-4.81617922564584
"ENSG00000257303","RP11-977G19.11",-0.161695845677577,-0.0271284175169648,-0.255956698934853,0.799716419797152,0.999977295329465,-4.81621382846443
"ENSG00000267169","CTB-55O6.12",0.29331353537485,0.263878261067061,0.546143243218492,0.588972124752305,0.999977295329465,-4.81667976595008
"ENSG00000166529","ZSCAN21",0.32074223993181,1.35934135144279,0.848087281532239,0.403048673904222,0.999977295329465,-4.81677803961983
"ENSG00000225300","RP11-1086F11.1",-0.186338839325009,-0.204513905383376,-0.287995589543234,0.775313651787011,0.999977295329465,-4.81693848201016
"ENSG00000099889","ARVCF",0.0557637529605215,-0.452355175846954,0.0764124364447314,0.939594000702011,0.999977295329465,-4.81695071195105
"ENSG00000135801","TAF5L",0.281892636638529,1.29344932850416,0.818515379230479,0.419462871536517,0.999977295329465,-4.81695401908304
"ENSG00000171729","TMEM51",-0.200564447430223,-0.379900657387656,-0.238470401381576,0.813123967324474,0.999977295329465,-4.81720617758977
"ENSG00000258839","MC1R",-0.0536165628571437,-0.483022134897561,-0.084800265144688,0.932978795675652,0.999977295329465,-4.81720824892526
"ENSG00000265982","RP11-927P21.4",-0.299416185000614,0.325292120515495,-0.543344844505564,0.590873286235835,0.999977295329465,-4.81728422436101
"ENSG00000227946","AC007383.3",-0.339911404669951,0.578873374647027,-0.738077189395592,0.46615382453507,0.999977295329465,-4.81733169775582
"ENSG00000184261","KCNK12",-0.187505924344799,-0.0864192817211977,-0.305526081885046,0.76205758965376,0.999977295329465,-4.81742033047569
"ENSG00000167861","HID1",0.381253128922825,0.59757475816826,0.53741363923455,0.594912569050045,0.999977295329465,-4.81744675362256
"ENSG00000152894","PTPRK",-0.363955907440672,1.51240718607211,-0.8687924229838,0.391799997394193,0.999977295329465,-4.81752084096219
"ENSG00000163933","RFT1",-0.283607928599596,3.41022073813183,-1.18118219041415,0.246731680330762,0.999977295329465,-4.81752719664871
"ENSG00000213731","RAB5CP1",0.262433963399099,-0.361247277778774,0.457039582237978,0.650907103239508,0.999977295329465,-4.81754447630899
"ENSG00000221829","FANCG",-0.393787473281311,2.20740425558215,-0.958027461786575,0.345641812101378,0.999977295329465,-4.81755820468681
"ENSG00000267731","RP11-147L13.8",-0.380168887636025,-0.115483892532892,-0.483652182308736,0.632114618568914,0.999977295329465,-4.81758420455537
"ENSG00000164199","ADGRV1",0.122489665310156,-0.501576826782953,0.195188819688536,0.846549933577964,0.999977295329465,-4.81763515806072
"ENSG00000285230",NA,0.249784819314851,-0.0052527179720879,0.54912389564096,0.586950411383697,0.999977295329465,-4.81768961652604
"ENSG00000181929","PRKAG1",0.277044661180829,-0.26756495108872,0.369665880526285,0.714206197750911,0.999977295329465,-4.81771623288541
"ENSG00000288050",NA,-0.319982665462059,-0.345539902492143,-0.471441924597379,0.640706923543062,0.999977295329465,-4.81772314649436
"ENSG00000146215","CRIP3",-0.388585956853097,0.53288278016056,-0.570360722026608,0.572644527117772,0.999977295329465,-4.81776870555368
"ENSG00000240233","RN7SL587P",0.405498352185735,0.287683350965651,0.658162043065614,0.515410851807907,0.999977295329465,-4.81788704528379
"ENSG00000178538","CA8",0.575662299681049,0.380843675084473,0.605613549699646,0.549287554503123,0.999977295329465,-4.8179184324041
"ENSG00000285725",NA,0.212313081581594,-0.540858674770334,0.340725315977205,0.735664890059575,0.999977295329465,-4.81795000410436
"ENSG00000244730","RP13-1056D16.2",0.296520779935302,0.801713414998219,0.702090037784438,0.48798908387677,0.999977295329465,-4.81799860097937
"ENSG00000196453","ZNF777",0.377997622071385,2.85269538767406,1.04557989344724,0.304036444714159,0.999977295329465,-4.81801905483122
"ENSG00000176658","MYO1D",-0.346716743571339,0.897085342394583,-0.790713621332018,0.435265306136098,0.999977295329465,-4.81816143361818
"ENSG00000119681","LTBP2",0.513004747479956,2.40580110667248,1.09753001753478,0.281067491637703,0.999977295329465,-4.81818253214495
"ENSG00000246560","RP11-10L12.4",0.316395057923755,1.1232953110211,0.835284390239688,0.410104904747371,0.999977295329465,-4.81824619579423
"ENSG00000205683","DPF3",0.291267320482993,-0.155863339541891,0.436697508424489,0.665431337717196,0.999977295329465,-4.81850049739263
"ENSG00000103355","PRSS33",-0.542189749907454,3.34481914285931,-1.18691203951651,0.244497750285735,0.999977295329465,-4.81866726873655
"ENSG00000158714","SLAMF8",0.238316945629358,-0.18994688490779,0.310058030012221,0.758642369694007,0.999977295329465,-4.81889267523946
"ENSG00000188487","INSC",0.262719788052793,0.0759381992141776,0.268578988657808,0.790076457221889,0.999977295329465,-4.81890504285722
"ENSG00000080845","DLGAP4",-0.238998909908305,4.0085084066678,-1.19954916480768,0.23962362241447,0.999977295329465,-4.81892506375354
"ENSG00000232098","CTD-2619J13.14",0.226367791127197,0.341912888108833,0.376916219066664,0.70886642267759,0.999977295329465,-4.81901257926617
"ENSG00000270557","RP11-546J1.1",0.146056899185062,-0.447533168286115,0.234293979563893,0.816334917703008,0.999977295329465,-4.81919341966067
"ENSG00000162383","SLC1A7",-0.623092520556177,0.630228589563502,-0.800809545987905,0.429485491676991,0.999977295329465,-4.81922193096617
"ENSG00000273855","RP11-133K1.12",0.482427754461422,0.720529243849216,0.677327458519332,0.503344533359413,0.999977295329465,-4.81922565315483
"ENSG00000160087","UBE2J2",-0.187372150646953,6.03452438760085,-1.33830619048592,0.190767257960618,0.999977295329465,-4.8192883310955
"ENSG00000134690","CDCA8",-0.454275227392428,1.40428785661298,-0.856371154060683,0.398524023581638,0.999977295329465,-4.81939956204873
"ENSG00000103168","TAF1C",0.393477474426947,2.92895096546858,1.02686578157274,0.312623187572563,0.999977295329465,-4.81953024837589
"ENSG00000134531","EMP1",-0.313632020845941,-0.503493792181303,-0.472728935460774,0.639798843818835,0.999977295329465,-4.81956976239351
"ENSG00000246225","RP11-17A1.3",-0.247143880785013,-0.421598333760373,-0.321343993865196,0.75015900778662,0.999977295329465,-4.81980946078889
"ENSG00000213337","ANKRD39",0.296370182012072,2.28941364413198,1.00771512031658,0.321582411160962,0.999977295329465,-4.81984427663433
"ENSG00000279926","RP3-406P24.5",0.177500709978602,-0.897375307164961,0.299801643079566,0.766378413473469,0.999977295329465,-4.82004767196383
"ENSG00000283103","LLNLR-245B6.1",-0.189304414371067,-0.0238797245955491,-0.477864219452007,0.636181177755152,0.999977295329465,-4.82005288420303
"ENSG00000196476","C20orf96",-0.178518261624265,-0.396828505230192,-0.285769571712288,0.777001929271824,0.999977295329465,-4.82007838056682
"ENSG00000184305","CCSER1",0.262798964955585,-0.804848692695909,0.306041762229031,0.761668732397065,0.999977295329465,-4.82008997155444
"ENSG00000157470","FAM81A",0.348383569741939,-0.807793982511123,0.356953990029459,0.723603754696723,0.999977295329465,-4.82022584234668
"ENSG00000213638","ADAT3",0.362458841595269,1.61804884601405,0.865987513989227,0.393312032397105,0.999977295329465,-4.82024517799266
"ENSG00000260992","DOCK9-AS2",0.202535990277402,0.0563585244088021,0.390389844944555,0.69898325920654,0.999977295329465,-4.82024596314058
"ENSG00000159423","ALDH4A1",-0.364325198882625,1.0837766662245,-0.755321645891818,0.455895789637228,0.999977295329465,-4.82024638339374
"ENSG00000124313","IQSEC2",0.159671824522901,-0.127963628190649,0.301140275849475,0.765367319741062,0.999977295329465,-4.82026335463968
"ENSG00000206567","AC022007.5",0.244046794939626,-0.509837385464979,0.392899646541894,0.697148113337551,0.999977295329465,-4.82027509779879
"ENSG00000220446","RP3-520B18.1",-0.183263264629097,-0.622560748265201,-0.333239531174007,0.741251687876399,0.999977295329465,-4.82028953092629
"ENSG00000139351","SYCP3",-0.409057008899316,0.675760487794782,-0.763704479200561,0.450957718081864,0.999977295329465,-4.8202963480411
"ENSG00000185485","SDHAP1",0.245604606345652,3.53686999000414,1.171162566853,0.250674112019488,0.999977295329465,-4.82061076474586
"ENSG00000162576","MXRA8",0.326947379186281,-0.457765985202944,0.385101408352338,0.702856160823042,0.999977295329465,-4.82066725939084
"ENSG00000140807","NKD1",0.308487807430024,0.369429773456587,0.412613362028166,0.682799036556484,0.999977295329465,-4.82074688364019
"ENSG00000287975",NA,0.403469488064532,-0.0202824095315984,0.542671399872854,0.591331249753272,0.999977295329465,-4.82078827013213
"ENSG00000214708","AC090616.2",0.0862497930353648,-0.104110318798957,0.160291296243385,0.873716956115235,0.999977295329465,-4.82090757033306
"ENSG00000161643","SIGLEC16",0.328350345555415,0.0348765513863608,0.468152715213109,0.643030265241451,0.999977295329465,-4.820920550487
"ENSG00000251000","AC008592.3",-0.173076924860235,-0.198569003141185,-0.264081457996941,0.793507555357935,0.999977295329465,-4.8210872593624
"ENSG00000144214","LYG1",0.123126635043859,0.0890351239549712,0.184489710208027,0.854860266426585,0.999977295329465,-4.821108044582
"ENSG00000166689","PLEKHA7",-0.327010745112604,-0.0732025860906762,-0.554089556139658,0.583589825201444,0.999977295329465,-4.82111806249322
"ENSG00000162836","ACP6",-0.314347267299058,3.22885173502164,-1.13917579826452,0.263568531449246,0.999977295329465,-4.82114808720441
"ENSG00000115524","SF3B1",0.179972755119275,8.21755324175875,1.28733200640626,0.207739075077813,0.999977295329465,-4.82115370615471
"ENSG00000287989",NA,-0.31148924093909,-0.34868708330909,-0.551998139985502,0.585004075111345,0.999977295329465,-4.8211699219071
"ENSG00000215417","MIR17HG",-0.353712377959136,0.859298006526829,-0.854219194398526,0.399696324876382,0.999977295329465,-4.82119273019847
"ENSG00000121577","POPDC2",0.321355130130215,0.863493408390806,0.725955445630651,0.473444451970524,0.999977295329465,-4.8213288535901
"ENSG00000211814","TRAV35",0.331589185469905,-0.161898699164217,0.516907004327288,0.608979092679334,0.999977295329465,-4.82139450791005
"ENSG00000246273","SBF2-AS1",0.245712970844965,-0.329039903832412,0.457251180367604,0.650756738578502,0.999977295329465,-4.82141985455725
"ENSG00000267871","CTC-444N24.6",0.232177320932485,-0.459176128604514,0.408971040684642,0.685441329424723,0.999977295329465,-4.82144041549951
"ENSG00000102890","ELMO3",-0.258583078121589,0.335961871902986,-0.510377040659507,0.613490751185535,0.999977295329465,-4.8215546626712
"ENSG00000285879",NA,-0.440055025067124,0.335497204572014,-0.686834753743462,0.497417470068017,0.999977295329465,-4.82172821685999
"ENSG00000234263","RP3-325F22.3",0.303906055428403,-0.47708272794166,0.451652515398823,0.654740240554404,0.999977295329465,-4.8217931100786
"ENSG00000132591","ERAL1",-0.240500682232964,4.72344739867441,-1.29720406799225,0.204365248193208,0.999977295329465,-4.82193393080384
"ENSG00000163082","SGPP2",-0.335303872641424,0.270892727296927,-0.653471821777318,0.518387613542958,0.999977295329465,-4.82199536726938
"ENSG00000166762","CATSPER2",0.331664537270018,1.04150241558591,0.778237126017941,0.442472728049032,0.999977295329465,-4.82208245261908
"ENSG00000258920","FOXN3-AS1",0.303582125010416,1.33129871058135,0.783198760930785,0.439597938568761,0.999977295329465,-4.82210052579482
"ENSG00000068784","SRBD1",0.384978358831147,3.74900322727323,1.19898733864815,0.239838779243063,0.999977295329465,-4.82210424994143
"ENSG00000254206","NPIPB11",-0.441017143450739,0.214449788853077,-0.493653122831505,0.62511558970533,0.999977295329465,-4.82212304873774
"ENSG00000234494","SP2-AS1",0.220924549456074,-0.291628673673655,0.363262405311749,0.718934534274463,0.999977295329465,-4.8221328168687
"ENSG00000259591","RP11-554D20.1",0.247917491239307,-0.384202456095158,0.431405704002101,0.669231691605626,0.999977295329465,-4.82213724988145
"ENSG00000272953","RP11-1275H24.2",-0.222090061999663,0.305196419689103,-0.422900117527064,0.675358700183873,0.999977295329465,-4.82221435017471
"ENSG00000205356","TECPR1",0.494398495379978,4.42232810027746,1.24247813644569,0.223603678055171,0.999977295329465,-4.82232117318433
"ENSG00000246084","CTD-2506J14.1",-0.360798181463772,1.9720000077721,-1.01781069682807,0.316837685228527,0.999977295329465,-4.82235876287633
"ENSG00000189292","FAM150B",0.0573155518262795,-0.742869505210373,0.0828200398716256,0.934540113976349,0.999977295329465,-4.82238030047105
"ENSG00000279801","RP11-75C10.6",-0.217523840437837,0.351957632793569,-0.409454047160889,0.685090702863387,0.999977295329465,-4.82241977841632
"ENSG00000095739","BAMBI",0.17009900933868,-0.513452833928746,0.180134185055303,0.858248245385676,0.999977295329465,-4.82254115285362
"ENSG00000255833","TIFAB",0.0563277588705819,-0.137528531603996,0.069268216129472,0.945231885798984,0.999977295329465,-4.82256837345675
"ENSG00000120137","PANK3",0.232674598450848,3.83691780382445,1.24289082016615,0.223453673418843,0.999977295329465,-4.82263970181668
"ENSG00000131187","F12",0.390369307372264,0.956780276554114,0.649014389805734,0.52122525737683,0.999977295329465,-4.8226595720623
"ENSG00000188282","RUFY4",0.244951689349431,-0.0816007981005774,0.279928165192296,0.781437466937436,0.999977295329465,-4.82272115533146
"ENSG00000136159","NUDT15",0.291972051739777,2.3571156604349,1.04582158878784,0.303926631840884,0.999977295329465,-4.822741627665
"ENSG00000253720","RP11-473O4.3",0.441260835471307,1.22806520853028,0.778118686624728,0.442541490022329,0.999977295329465,-4.82290611401089
"ENSG00000233609","RP11-62H7.2",-0.364833970073541,-0.338377885817165,-0.588675065303928,0.560448518292355,0.999977295329465,-4.82302940412
"ENSG00000163734","CXCL3",-0.0770342373149601,-0.691736542477493,-0.0847842363037409,0.932991432615193,0.999977295329465,-4.82305569124244
"ENSG00000139725","RHOF",-0.0216998356572418,-0.610352538093483,-0.0405590229727077,0.967913901139298,0.999977295329465,-4.82319463282454
"ENSG00000243175","RPSAP36",0.315865293214842,0.814472960422441,0.618271880061685,0.541022623180186,0.999977295329465,-4.82340164346774
"ENSG00000237576","AC097495.2",0.26814709435327,-0.0803544707187677,0.45807277061951,0.650173046311252,0.999977295329465,-4.82345959439278
"ENSG00000074803","SLC12A1",0.133811087133376,0.478522096989543,0.0768205553327692,0.939272025486706,0.999977295329465,-4.82346788855756
"ENSG00000224083","MTCO1P11",-0.149659668119966,-0.122035909110043,-0.265860517825062,0.792149831419202,0.999977295329465,-4.82347528647774
"ENSG00000139055","ERP27",0.335319516265642,2.81873323487045,1.08772773919145,0.285304134744921,0.999977295329465,-4.82354161209348
"ENSG00000183605","SFXN4",0.278561215960773,3.58783384745325,1.18983751063886,0.243362945389095,0.999977295329465,-4.82361733073406
"ENSG00000235109","ZSCAN31",0.206369984193667,-0.695953653140785,0.254591705054002,0.800760853242828,0.999977295329465,-4.82362412467548
"ENSG00000163554","SPTA1",0.0376510445159161,-0.819180998057394,0.0361821264895471,0.971374793379141,0.999977295329465,-4.82364187592984
"ENSG00000143494","VASH2",-0.263569104067273,-0.692898028350234,-0.311251286109631,0.75774396534241,0.999977295329465,-4.82370462434095
"ENSG00000143190","POU2F1",-0.274987845893364,4.39234677787846,-1.26360237434917,0.216022100973079,0.999977295329465,-4.82375780923494
"ENSG00000235217","TSPY26P",-0.328901825489576,0.364201063437017,-0.612745002118897,0.54462321907555,0.999977295329465,-4.82397543578568
"ENSG00000274736","CCL23",-0.351368191827017,-0.904971653093984,-0.431332671980242,0.66928420275683,0.999977295329465,-4.82405705916771
"ENSG00000125864","BFSP1",0.248796945108853,-0.0398498098540714,0.244030205015155,0.808854557476371,0.999977295329465,-4.82423469433987
"ENSG00000214783","POLR2J4",0.203773114241057,-0.451922449494885,0.33435590288731,0.740417598157651,0.999977295329465,-4.82438718358511
"ENSG00000116580","GON4L",0.231674448570531,5.66971269822339,1.33306518932802,0.192461264402491,0.999977295329465,-4.8244177161915
"ENSG00000239665","RP11-295P9.3",0.365180660952793,1.84505846914627,0.904898320043771,0.372668395829472,0.999977295329465,-4.82443037924639
"ENSG00000271789","RP5-1112D6.7",-0.2729678916819,-0.547550899516779,-0.395765122446404,0.695055174821015,0.999977295329465,-4.82452223464288
