"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045103","BP","GO:0045103","intermediate filament-based process","4/1261","17/5715",0.536102558876992,0.861625469417879,0.669242020073896,"VIM/KRT23/TOR1A/KRT1",4
"GO:0045104","BP","GO:0045104","intermediate filament cytoskeleton organization","4/1261","17/5715",0.536102558876992,0.861625469417879,0.669242020073896,"VIM/KRT23/TOR1A/KRT1",4
"GO:0045191","BP","GO:0045191","regulation of isotype switching","4/1261","17/5715",0.536102558876992,0.861625469417879,0.669242020073896,"IL27RA/TNFSF4/SLC15A4/TNFSF13",4
"GO:0045687","BP","GO:0045687","positive regulation of glial cell differentiation","4/1261","17/5715",0.536102558876992,0.861625469417879,0.669242020073896,"SERPINE2/BIN1/TLR2/OLIG2",4
"GO:0048260","BP","GO:0048260","positive regulation of receptor-mediated endocytosis","4/1261","17/5715",0.536102558876992,0.861625469417879,0.669242020073896,"HIP1/PPT1/SYK/ANXA2",4
"GO:0051489","BP","GO:0051489","regulation of filopodium assembly","4/1261","17/5715",0.536102558876992,0.861625469417879,0.669242020073896,"CCR7/RAB3IP/PRKCD/DNM3",4
"GO:0070861","BP","GO:0070861","regulation of protein exit from endoplasmic reticulum","4/1261","17/5715",0.536102558876992,0.861625469417879,0.669242020073896,"CD81/SORL1/YOD1/UBE2G2",4
"GO:0070988","BP","GO:0070988","demethylation","4/1261","17/5715",0.536102558876992,0.861625469417879,0.669242020073896,"ALKBH5/APOBEC3A/EOMES/USP7",4
"GO:1903306","BP","GO:1903306","negative regulation of regulated secretory pathway","4/1261","17/5715",0.536102558876992,0.861625469417879,0.669242020073896,"FCGR2B/CEACAM1/NCKAP1L/LGALS9",4
"GO:1904888","BP","GO:1904888","cranial skeletal system development","4/1261","17/5715",0.536102558876992,0.861625469417879,0.669242020073896,"FOXN3/RUNX2/TGFBR2/CTNNB1",4
"GO:1905953","BP","GO:1905953","negative regulation of lipid localization","4/1261","17/5715",0.536102558876992,0.861625469417879,0.669242020073896,"ABCG1/ABCA1/CES1/FIS1",4
"GO:2001239","BP","GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","4/1261","17/5715",0.536102558876992,0.861625469417879,0.669242020073896,"STRADB/IL1B/IFI6/HSPA1B",4
"GO:0008202","BP","GO:0008202","steroid metabolic process","21/1261","95/5715",0.536913563602339,0.862567709127575,0.669973876813388,"RORA/OSBPL3/DHRS9/FDFT1/LIPA/SNX17/NPC2/CAT/EBPL/MED1/OSBPL2/IGF1R/NPC1/ADM/ABCG1/IGFBP7/ABCA1/AKR1C3/SULT1A1/CES1/CEBPA",21
"GO:0034703","CC","GO:0034703","cation channel complex","4/1307","17/5901",0.539459907507857,0.99999999991089,0.83820662760562,"CTTN/KCNJ2/SMDT1/SESTD1",4
"GO:0016758","MF","GO:0016758","hexosyltransferase activity","12/1297","54/5888",0.539800127526579,0.99999616404946,0.872748151169082,"TYMP/PIGB/B4GALT1/MFNG/PYGL/GALNT6/CSGALNACT1/B4GALT3/MGAT4B/POGLUT1/GYG1/B3GALT4",12
"GO:1990782","MF","GO:1990782","protein tyrosine kinase binding","12/1297","54/5888",0.539800127526579,0.99999616404946,0.872748151169082,"CEACAM1/FLT3LG/CEACAM4/DUSP3/CBLB/EPHA4/ITGB1/TIAM1/FCRL3/CEACAM3/SIRPA/CD247",12
"GO:0007254","BP","GO:0007254","JNK cascade","19/1261","86/5715",0.540209267876788,0.86713641577211,0.673522484152002,"MAP4K4/FCGR2B/STRADB/RIPK2/DUSP3/IL1B/CCR7/BECN1/CD27/IGF1R/NCOR1/NCF1/F2RL1/NOD2/MTURN/LRRK2/TLR7/SIRPA/NAIP",19
"GO:0034249","BP","GO:0034249","negative regulation of amide metabolic process","19/1261","86/5715",0.540209267876788,0.86713641577211,0.673522484152002,"EIF2AK2/YBX1/TNRC6C/GZMB/GAPDH/CPEB4/RTN4/EPHA4/ORMDL2/EIF4E2/BIN1/SORL1/RTN1/RPS3/ORMDL3/SHMT2/DAPK1/DHFR/PATL2",19
"GO:0016234","CC","GO:0016234","inclusion body","9/1307","40/5901",0.540612263393847,0.99999999991089,0.83820662760562,"SLC2A3/PICALM/PSEN1/STRADB/BAG3/WDFY3/EEF2/HSPA1B/GPX1",9
"GO:0098862","CC","GO:0098862","cluster of actin-based cell projections","9/1307","40/5901",0.540612263393847,0.99999999991089,0.83820662760562,"CYBRD1/B4GALT1/TRPM6/BBS2/CD36/GNA12/CA4/MME/CLIC1",9
"GO:0001843","BP","GO:0001843","neural tube closure","7/1261","31/5715",0.542620063114244,0.868825950034406,0.674834779763977,"LMO4/ADM/CITED2/SPINT2/MTHFR/PTCH1/PHACTR4",7
"GO:0006611","BP","GO:0006611","protein export from nucleus","7/1261","31/5715",0.542620063114244,0.868825950034406,0.674834779763977,"STRADB/NUTF2/PARK7/IL1B/TXN/BAG3/FRAT2",7
"GO:0019217","BP","GO:0019217","regulation of fatty acid metabolic process","7/1261","31/5715",0.542620063114244,0.868825950034406,0.674834779763977,"CD74/CEACAM1/TRIB3/LONP2/IL1B/NCOR1/FABP5",7
"GO:0035270","BP","GO:0035270","endocrine system development","7/1261","31/5715",0.542620063114244,0.868825950034406,0.674834779763977,"TUBB1/MAP2K2/CDKN1C/SMAD4/SIDT2/ARID5B/CITED2",7
"GO:0044042","BP","GO:0044042","glucan metabolic process","7/1261","31/5715",0.542620063114244,0.868825950034406,0.674834779763977,"PYGL/PASK/PER2/NPC1/GYG1/PPP1R3B/MGAM",7
"GO:0060606","BP","GO:0060606","tube closure","7/1261","31/5715",0.542620063114244,0.868825950034406,0.674834779763977,"LMO4/ADM/CITED2/SPINT2/MTHFR/PTCH1/PHACTR4",7
"GO:1901361","BP","GO:1901361","organic cyclic compound catabolic process","63/1261","287/5715",0.543192119959381,0.869379214513805,0.675264511533719,"SLC11A1/RNH1/TYMP/VIM/RNASET2/NSUN2/RC3H2/YBX1/PFKP/ENO1/UNG/TNRC6C/PSEN1/ALKBH5/ACOT7/ZC3H14/BLVRA/LIPA/MTPAP/OAS2/GAPDH/TPI1/MAPK14/VNN1/SNX17/KMO/ALDH6A1/UROD/APOBEC3A/CBFA2T3/LDHA/PUM1/PRR5L/IER3/HNRNPD/NCOR1/SIDT2/QDPR/PRKCA/FLCN/HK1/CDA/HK2/HK3/DNASE1L3/PRKCD/WDR82/FBP1/DIS3L/FEN1/UPF3A/RNASE2/RNASE6/BPGM/SMPDL3A/UCP2/ZHX2/ZFP36L1/FHIT/PNP/SMG5/HSPA1B/PATL2",63
"GO:0045927","BP","GO:0045927","positive regulation of growth","17/1261","77/5715",0.543982205754849,0.870280827714511,0.675964812837688,"NEDD4L/TGFBR3/PPM1F/MAPK14/BBS2/ADAM10/S100A8/GHRL/DISC1/S100A9/RICTOR/FXN/HOPX/BASP1/RPS6KA3/PRR5/CYFIP1",17
"GO:0044270","BP","GO:0044270","cellular nitrogen compound catabolic process","61/1261","278/5715",0.544666290002733,0.871012175429371,0.676532865477079,"SLC11A1/RNH1/TYMP/VIM/RNASET2/NSUN2/RC3H2/YBX1/PFKP/ENO1/UNG/TNRC6C/PSEN1/ALKBH5/ACOT7/ZC3H14/BLVRA/LIPA/MTPAP/OAS2/GAPDH/TPI1/MAPK14/VNN1/KMO/ALDH6A1/UROD/APOBEC3A/CBFA2T3/LDHA/PUM1/PRR5L/IER3/HNRNPD/NCOR1/SIDT2/PRKCA/FLCN/HK1/CDA/HK2/HK3/DNASE1L3/PRKCD/WDR82/FBP1/DIS3L/FEN1/UPF3A/RNASE2/RNASE6/BPGM/SMPDL3A/UCP2/ZHX2/ZFP36L1/FHIT/PNP/SMG5/HSPA1B/PATL2",61
"GO:0016324","CC","GO:0016324","apical plasma membrane","21/1307","95/5901",0.544796801323607,0.99999999991089,0.83820662760562,"CYBRD1/CEACAM1/ABCB1/CEACAM6/ABCC5/SLC2A1/TRPM6/BST2/SLC6A6/CTSL/CD36/SLC7A1/SLC24A4/ATP1B1/DRAM2/CA4/MAL/SLC22A4/SLC9A8/STK39/MGAM",21
"GO:0015291","MF","GO:0015291","secondary active transmembrane transporter activity","15/1297","68/5888",0.545436930833964,0.99999616404946,0.872748151169082,"SLC25A5/SLC11A1/SLC45A4/SLC25A11/SLC46A2/SLC6A6/SLC15A4/SLC24A4/SLC20A1/SLC18B1/TMCO3/SLC16A5/UCP2/SLC22A4/SLC9A8",15
"GO:0042594","BP","GO:0042594","response to starvation","22/1261","100/5715",0.546021935645447,0.872816405250822,0.677934247461761,"RRAGD/EIF2AK2/WIPI1/SH3GLB1/XBP1/PLIN3/CPEB4/SLC2A1/BECN1/DSC2/IGF1R/TBC1D7/ADM/FLCN/GPR155/IFI16/UCP2/GAS2L1/SP1/LRRK2/AKR1C3/FNIP1",22
"GO:0008287","CC","GO:0008287","protein serine/threonine phosphatase complex","7/1307","31/5901",0.547115570681125,0.99999999991089,0.83820662760562,"PDPR/PPP2CB/PPP4R1/PPP2R2B/WDR82/PPP1R3B/PPP3R1",7
"GO:1903293","CC","GO:1903293","phosphatase complex","7/1307","31/5901",0.547115570681125,0.99999999991089,0.83820662760562,"PDPR/PPP2CB/PPP4R1/PPP2R2B/WDR82/PPP1R3B/PPP3R1",7
"GO:0040013","BP","GO:0040013","negative regulation of locomotion","27/1261","123/5715",0.548211360026687,0.874077181605103,0.67891351808937,"CD74/VCL/ATP2B4/TGFBR3/TIMP1/RGCC/IL27RA/DUSP3/EPHA4/ITGB1BP1/TNFAIP6/BST2/EMILIN2/TPM1/RHOB/GNA12/PTPRJ/FLCN/GHRL/RBBP4/SAP30/CITED2/SPINT2/CX3CR1/ZEB2/IFITM1/AIF1",27
"GO:0019080","BP","GO:0019080","viral gene expression","15/1261","68/5715",0.548380028005521,0.874077181605103,0.67891351808937,"EIF3B/TRIM14/EIF3A/CANX/SPCS3/PARP9/LEF1/IFITM3/MGAT4B/TRIM8/SP1/TRIM27/CCL5/CCL4/CCL3",15
"GO:0046328","BP","GO:0046328","regulation of JNK cascade","15/1261","68/5715",0.548380028005521,0.874077181605103,0.67891351808937,"MAP4K4/FCGR2B/RIPK2/DUSP3/IL1B/CCR7/CD27/IGF1R/NCOR1/NCF1/F2RL1/NOD2/MTURN/SIRPA/NAIP",15
"GO:0032231","BP","GO:0032231","regulation of actin filament bundle assembly","10/1261","45/5715",0.548404860162868,0.874077181605103,0.67891351808937,"PPM1F/RGCC/PLEK/ALMS1/ITGB1BP1/TPM1/PAK1/MTSS1/ACTG1/S100A10",10
"GO:0051208","BP","GO:0051208","sequestering of calcium ion","10/1261","45/5715",0.548404860162868,0.874077181605103,0.67891351808937,"PSEN1/PTPN6/FASLG/CCR7/UBASH3B/GP1BA/ANXA6/GSTM2/LYN/CCL3",10
"GO:0051592","BP","GO:0051592","response to calcium ion","10/1261","45/5715",0.548404860162868,0.874077181605103,0.67891351808937,"EEF2K/PPIF/SYT11/HNRNPD/SEC31A/ITPKB/NCSTN/TUBA1A/AKR1C3/CPNE1",10
"GO:0140056","BP","GO:0140056","organelle localization by membrane tethering","10/1261","45/5715",0.548404860162868,0.874077181605103,0.67891351808937,"VAMP3/VMP1/SNAP29/VTI1B/PLEK/RAB3IP/STX11/SYTL2/PDZD8/CTBP2",10
"GO:0004712","MF","GO:0004712","protein serine/threonine/tyrosine kinase activity","5/1297","22/5888",0.551564745208766,0.99999616404946,0.872748151169082,"MAPK14/MAPKAPK3/SGK1/MAP2K2/CLK3",5
"GO:0019205","MF","GO:0019205","nucleobase-containing compound kinase activity","5/1297","22/5888",0.551564745208766,0.99999616404946,0.872748151169082,"CMPK2/ADK/CMPK1/TK2/NME1",5
"GO:0010883","BP","GO:0010883","regulation of lipid storage","5/1261","22/5715",0.553237971240185,0.878860651332712,0.682628936281023,"PLIN3/CD36/ABCG1/ABCA1/CES1",5
"GO:0043094","BP","GO:0043094","cellular metabolic compound salvage","5/1261","22/5715",0.553237971240185,0.878860651332712,0.682628936281023,"MRI1/ADK/CDA/TK2/PNP",5
"GO:0045744","BP","GO:0045744","negative regulation of G protein-coupled receptor signaling pathway","5/1261","22/5715",0.553237971240185,0.878860651332712,0.682628936281023,"ATP2B4/PLEK/GTF2H2/ADM/CCL5",5
"GO:0046470","BP","GO:0046470","phosphatidylcholine metabolic process","5/1261","22/5715",0.553237971240185,0.878860651332712,0.682628936281023,"CHPT1/MBOAT2/PLA2G7/FABP5/TMEM86B",5
"GO:0051055","BP","GO:0051055","negative regulation of lipid biosynthetic process","5/1261","22/5715",0.553237971240185,0.878860651332712,0.682628936281023,"CEACAM1/TRIB3/ORMDL2/ORMDL3/AKR1C3",5
"GO:0051289","BP","GO:0051289","protein homotetramerization","5/1261","22/5715",0.553237971240185,0.878860651332712,0.682628936281023,"CRYZ/KCNJ2/OSBPL2/GBP5/SHMT2",5
"GO:1905508","BP","GO:1905508","protein localization to microtubule organizing center","5/1261","22/5715",0.553237971240185,0.878860651332712,0.682628936281023,"CEP192/RAB11A/CSNK1D/DISC1/NUP62",5
"GO:1990000","BP","GO:1990000","amyloid fibril formation","5/1261","22/5715",0.553237971240185,0.878860651332712,0.682628936281023,"PSEN1/CD36/GSN/SIAH2/NAT8B",5
"GO:0030863","CC","GO:0030863","cortical cytoskeleton","10/1307","45/5901",0.553800506322695,0.99999999991089,0.83820662760562,"CTTN/SPTBN1/SLC2A1/CAP1/FLOT1/ACTR2/GSN/NSMF/TPM4/MYADM",10
"GO:0004527","MF","GO:0004527","exonuclease activity","8/1297","36/5888",0.554121073214058,0.99999616404946,0.872748151169082,"REXO2/RAD50/CPSF3/MGME1/DCLRE1C/DIS3L/FEN1/NME1",8
"GO:0000423","BP","GO:0000423","mitophagy","8/1261","36/5715",0.556254162408848,0.882921205676244,0.685782851396046,"SLC25A5/CTTN/MFN2/BECN1/NOD2/LRBA/VDAC1/PHB2",8
"GO:0030178","BP","GO:0030178","negative regulation of Wnt signaling pathway","8/1261","36/5715",0.556254162408848,0.882921205676244,0.685782851396046,"GRB10/MAPK14/TLE3/SMAD4/AMFR/CTNNB1/SIAH2/KREMEN1",8
"GO:0005930","CC","GO:0005930","axoneme","5/1307","22/5901",0.557016992068088,0.99999999991089,0.83820662760562,"WDR54/RSPH3/ROPN1L/TUBA1A/EFHC2",5
"GO:0097014","CC","GO:0097014","ciliary plasm","5/1307","22/5901",0.557016992068088,0.99999999991089,0.83820662760562,"WDR54/RSPH3/ROPN1L/TUBA1A/EFHC2",5
"GO:0019439","BP","GO:0019439","aromatic compound catabolic process","61/1261","279/5715",0.557555030426914,0.884254630900206,0.686818549877782,"SLC11A1/RNH1/TYMP/VIM/RNASET2/NSUN2/RC3H2/YBX1/PFKP/ENO1/UNG/TNRC6C/PSEN1/ALKBH5/ACOT7/ZC3H14/BLVRA/LIPA/MTPAP/OAS2/GAPDH/TPI1/MAPK14/VNN1/KMO/UROD/APOBEC3A/CBFA2T3/LDHA/PUM1/PRR5L/IER3/HNRNPD/NCOR1/SIDT2/QDPR/PRKCA/FLCN/HK1/CDA/HK2/HK3/DNASE1L3/PRKCD/WDR82/FBP1/DIS3L/FEN1/UPF3A/RNASE2/RNASE6/BPGM/SMPDL3A/UCP2/ZHX2/ZFP36L1/FHIT/PNP/SMG5/HSPA1B/PATL2",61
"GO:0046700","BP","GO:0046700","heterocycle catabolic process","61/1261","279/5715",0.557555030426914,0.884254630900206,0.686818549877782,"SLC11A1/RNH1/TYMP/VIM/RNASET2/NSUN2/RC3H2/YBX1/PFKP/ENO1/UNG/TNRC6C/PSEN1/ALKBH5/ACOT7/ZC3H14/BLVRA/LIPA/MTPAP/OAS2/GAPDH/TPI1/MAPK14/VNN1/KMO/ALDH6A1/UROD/APOBEC3A/CBFA2T3/LDHA/PUM1/PRR5L/IER3/HNRNPD/NCOR1/SIDT2/PRKCA/FLCN/HK1/CDA/HK2/HK3/DNASE1L3/PRKCD/WDR82/FBP1/DIS3L/FEN1/UPF3A/RNASE2/RNASE6/BPGM/SMPDL3A/UCP2/ZHX2/ZFP36L1/FHIT/PNP/SMG5/HSPA1B/PATL2",61
"GO:0005216","MF","GO:0005216","monoatomic ion channel activity","11/1297","50/5888",0.557561277072722,0.99999616404946,0.872748151169082,"PSEN1/P2RX5/TRPM6/KCNJ2/CALHM2/SLC24A4/TTYH2/TMC8/ANXA6/VDAC1/CLIC1",11
"GO:0007040","BP","GO:0007040","lysosome organization","16/1261","73/5715",0.558411379596497,0.884881451235076,0.687305413975957,"GRN/LAPTM4B/LIPA/RAB34/ARSB/ATP6V0B/BECN1/PPT1/SCARB2/CREG1/FLCN/ABCA1/TPP1/AKTIP/LRRK2/FNIP1",16
"GO:0080171","BP","GO:0080171","lytic vacuole organization","16/1261","73/5715",0.558411379596497,0.884881451235076,0.687305413975957,"GRN/LAPTM4B/LIPA/RAB34/ARSB/ATP6V0B/BECN1/PPT1/SCARB2/CREG1/FLCN/ABCA1/TPP1/AKTIP/LRRK2/FNIP1",16
"GO:0009416","BP","GO:0009416","response to light stimulus","26/1261","119/5715",0.559404578186592,0.886089463920816,0.688243701989455,"OPN3/BCL3/RDH11/MMP9/TIMP1/N4BP1/MAPK14/UBE2B/CAT/CDKN2D/PER2/BHLHE40/MYC/SLC24A4/PML/GTF2H2/ITGB1/NMT2/RDH13/PRKCD/UVSSA/TUBA1A/FEN1/MME/CRIP1/GPX1",26
"GO:0009913","BP","GO:0009913","epidermal cell differentiation","11/1261","50/5715",0.560071708890418,0.886414523184092,0.688496182128123,"OPN3/SRSF6/MED1/BCL11B/NFKBIZ/KRT1/CTNNB1/ZFP36L1/PTCH1/AKR1C3/MAFB",11
"GO:0031214","BP","GO:0031214","biomineral tissue development","11/1261","50/5715",0.560071708890418,0.886414523184092,0.688496182128123,"WLS/ITGB1BP1/RUNX2/FBN2/SLC24A4/SLC20A1/ALPL/CCR1/HEY1/ISG15/CCL3",11
"GO:0034702","CC","GO:0034702","monoatomic ion channel complex","8/1307","36/5901",0.561065738480505,0.99999999991089,0.83820662760562,"CTTN/KCNJ2/TTYH2/STXBP5/CYBB/SMDT1/SESTD1/CLIC1",8
"GO:0016311","BP","GO:0016311","dephosphorylation","29/1261","133/5715",0.563783098669931,0.889378562370442,0.690798411626969,"PPM1F/ACP5/PPP2CB/URI1/DUSP3/PTPN6/PLEK/NCKAP1L/PTPN12/LILRB2/LGALS3/PTPRE/DUSP6/GNA12/PTPRJ/UBASH3B/PPP4R1/FCRL3/ALPL/PRKCD/FBP1/NSMF/INPP5D/CAMTA1/PTP4A3/PPIA/PPTC7/SMG5/PPP3R1",29
"GO:1903052","BP","GO:1903052","positive regulation of proteolysis involved in protein catabolic process","14/1261","64/5715",0.563987215351115,0.889378562370442,0.690798411626969,"GCLC/NUB1/PSEN1/TRIB3/CBFA2T3/DNAJB2/CSNK1D/PSMC2/DISC1/PYHIN1/ZFAND2A/LRRK2/HSPA1B/CEBPA",14
"GO:0016627","MF","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","6/1297","27/5888",0.565535911438191,0.99999616404946,0.872748151169082,"TBXAS1/CRAT/BLVRA/ACOX1/DUS2/AKR1C3",6
"GO:0030165","MF","GO:0030165","PDZ domain binding","6/1297","27/5888",0.565535911438191,0.99999616404946,0.872748151169082,"ATP2B4/TGFBR3/PSEN1/MAP2K2/ACOX1/SLC22A4",6
"GO:0016301","MF","GO:0016301","kinase activity","66/1297","303/5888",0.565718587155121,0.99999616404946,0.872748151169082,"MATK/DAPK2/EIF2AK2/DGKA/PFKP/TGFBR3/MAP4K4/MKNK1/IRAK3/SRPK1/RPS6KA5/HCK/RIOK3/EEF2K/RIPK2/PRKD2/PIP5K1B/MAP3K8/CAMKK2/MAPK14/MAPKAPK3/PASK/EPHA4/SGK1/TRPM6/TRIM24/NAGK/MAP2K2/CMPK2/PAPSS1/IGF1R/CSNK1D/ITPKB/PAK1/PRKCA/CDK19/ADK/HK1/HK2/HK3/CMPK1/TGFBR2/PRKCD/STK17A/SYK/TK2/PFKFB3/CDK5R1/RPS6KA3/CLK3/LIMK2/CSF1R/CAMK1D/CDK10/LRRK2/TPK1/DAPK1/PIM3/TLK1/STK39/GK/NME1/PRKDC/LYN/CCL5/CCL3",66
"GO:0001881","BP","GO:0001881","receptor recycling","6/1261","27/5715",0.56737531151852,0.889378562370442,0.690798411626969,"VAMP3/PSEN1/PEX6/SORL1/NSG1/ANXA2",6
"GO:0030219","BP","GO:0030219","megakaryocyte differentiation","6/1261","27/5715",0.56737531151852,0.889378562370442,0.690798411626969,"PITHD1/PTPN6/MED1/MAF/MTURN/GP1BA",6
"GO:0030520","BP","GO:0030520","intracellular estrogen receptor signaling pathway","6/1261","27/5715",0.56737531151852,0.889378562370442,0.690798411626969,"DDX17/MED1/PAK1/LBH/PHB2/NCOA4",6
"GO:0051591","BP","GO:0051591","response to cAMP","6/1261","27/5715",0.56737531151852,0.889378562370442,0.690798411626969,"EEF2K/RAPGEF1/STAT1/FBP1/PTAFR/ZFP36L1",6
"GO:2001238","BP","GO:2001238","positive regulation of extrinsic apoptotic signaling pathway","6/1261","27/5715",0.56737531151852,0.889378562370442,0.690798411626969,"BID/TNFSF10/ITM2C/PML/PEA15/MAL",6
"GO:0018107","BP","GO:0018107","peptidyl-threonine phosphorylation","9/1261","41/5715",0.568328985103094,0.889378562370442,0.690798411626969,"RIPK2/PRKD2/PRKCA/PRKCD/CDK5R1/CDK10/LRRK2/STK39/PRKDC",9
"GO:0045471","BP","GO:0045471","response to ethanol","9/1261","41/5715",0.568328985103094,0.889378562370442,0.690798411626969,"TBXAS1/POLB/CAT/CD27/IGF1R/S100A8/CYBB/CD14/TUFM",9
"GO:0090263","BP","GO:0090263","positive regulation of canonical Wnt signaling pathway","9/1261","41/5715",0.568328985103094,0.889378562370442,0.690798411626969,"GID8/RPS12/WLS/UBE2B/CSNK1D/ZEB2/LRRK2/FAM53B/SULF2",9
"GO:0030177","BP","GO:0030177","positive regulation of Wnt signaling pathway","12/1261","55/5715",0.57074208146865,0.889378562370442,0.690798411626969,"GID8/RPS12/WLS/UBE2B/TLR2/LEF1/CSNK1D/DISC1/ZEB2/LRRK2/FAM53B/SULF2",12
"GO:0071482","BP","GO:0071482","cellular response to light stimulus","12/1261","55/5715",0.57074208146865,0.889378562370442,0.690798411626969,"OPN3/RDH11/MMP9/TIMP1/N4BP1/MAPK14/MYC/SLC24A4/NMT2/PRKCD/MME/CRIP1",12
"GO:0072665","BP","GO:0072665","protein localization to vacuole","12/1261","55/5715",0.57074208146865,0.889378562370442,0.690798411626969,"M6PR/GPR137B/SH3GLB1/CD81/RTN4/GBP1/BECN1/LAMTOR5/SORL1/SCARB2/WASH3P/NCOA4",12
"GO:0090398","BP","GO:0090398","cellular senescence","12/1261","55/5715",0.57074208146865,0.889378562370442,0.690798411626969,"YBX1/TOP2B/KAT6A/MAPK14/GCH1/IGF1R/PML/LMNA/PRKCD/CITED2/HLA-G/NUP62",12
"GO:0003841","MF","GO:0003841","1-acylglycerol-3-phosphate O-acyltransferase activity","3/1297","13/5888",0.571090808136322,0.99999616404946,0.872748151169082,"MBOAT2/AGPAT3/LCLAT1",3
"GO:0004559","MF","GO:0004559","alpha-mannosidase activity","3/1297","13/5888",0.571090808136322,0.99999616404946,0.872748151169082,"MAN2B1/MAN1C1/MAN2C1",3
"GO:0004659","MF","GO:0004659","prenyltransferase activity","3/1297","13/5888",0.571090808136322,0.99999616404946,0.872748151169082,"FDFT1/PDSS1/COQ2",3
"GO:0035173","MF","GO:0035173","histone kinase activity","3/1297","13/5888",0.571090808136322,0.99999616404946,0.872748151169082,"RPS6KA5/PRKCA/PRKDC",3
"GO:0046875","MF","GO:0046875","ephrin receptor binding","3/1297","13/5888",0.571090808136322,0.99999616404946,0.872748151169082,"EPHA4/CDK5R1/LYN",3
"GO:0000791","CC","GO:0000791","euchromatin","6/1307","27/5901",0.571523686582522,0.99999999991089,0.83820662760562,"TCF3/CBX3/TRIM24/NSMF/CTNNB1/SP1",6
"GO:0000096","BP","GO:0000096","sulfur amino acid metabolic process","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"GCLC/MRI1/MTHFR",3
"GO:0001953","BP","GO:0001953","negative regulation of cell-matrix adhesion","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"MAP4K4/ITGB1BP1/RCC2",3
"GO:0006541","BP","GO:0006541","glutamine metabolic process","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"PHGDH/GLUD1/UCP2",3
"GO:0006654","BP","GO:0006654","phosphatidic acid biosynthetic process","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"DGKA/AGPAT3/LCLAT1",3
"GO:0007606","BP","GO:0007606","sensory perception of chemical stimulus","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"CD36/LEF1/SLC24A4",3
"GO:0009163","BP","GO:0009163","nucleoside biosynthetic process","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"ADK/TK2/PNP",3
"GO:0009218","BP","GO:0009218","pyrimidine ribonucleotide metabolic process","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"CDA/CMPK1/NME1",3
"GO:0009648","BP","GO:0009648","photoperiodism","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"PER2/BHLHE40/PML",3
"GO:0010923","BP","GO:0010923","negative regulation of phosphatase activity","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"URI1/NCKAP1L/LGALS3",3
"GO:0018394","BP","GO:0018394","peptidyl-lysine acetylation","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"PML/DIP2A/NAT8B",3
"GO:0030199","BP","GO:0030199","collagen fibril organization","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"CRTAP/ANXA2/COL18A1",3
"GO:0031016","BP","GO:0031016","pancreas development","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"WLS/SIDT2/CTNNB1",3
"GO:0032350","BP","GO:0032350","regulation of hormone metabolic process","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"IGF1R/ADM/AKR1C3",3
"GO:0032924","BP","GO:0032924","activin receptor signaling pathway","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"SMAD4/TGFBR2/CITED2",3
"GO:0034404","BP","GO:0034404","nucleobase-containing small molecule biosynthetic process","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"ADK/TK2/PNP",3
"GO:0035162","BP","GO:0035162","embryonic hemopoiesis","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"FLT3LG/MED1/TGFBR2",3
"GO:0035855","BP","GO:0035855","megakaryocyte development","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"PTPN6/MED1/GP1BA",3
"GO:0039535","BP","GO:0039535","regulation of RIG-I signaling pathway","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"PUM1/OASL/DDX60",3
"GO:0043373","BP","GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"LY9/CTSL/SLAMF6",3
"GO:0046473","BP","GO:0046473","phosphatidic acid metabolic process","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"DGKA/AGPAT3/LCLAT1",3
"GO:0048512","BP","GO:0048512","circadian behavior","3/1261","13/5715",0.572372342119592,0.889378562370442,0.690798411626969,"ZFHX3/NCOR1/GHRL",3
