"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000902","BP","GO:0000902","cell morphogenesis","12/182","458/8790",0.24002621566878,0.869230628826508,0.842335519154598,"LYPLA2/CAPZB/MUL1/PQBP1/ARHGEF2/CASP9/VHL/PARP6/BRAF/BAP1/IST1/YTHDF2",12
"GO:0040007","BP","GO:0040007","growth","12/182","458/8790",0.24002621566878,0.869230628826508,0.842335519154598,"CTDP1/MUL1/EIF4H/ING4/HTRA2/KAT7/NCBP1/RTF1/BAP1/HDAC3/IST1/EHMT2",12
"GO:0006626","BP","GO:0006626","protein targeting to mitochondrion","3/182","82/8790",0.240950841906382,0.869230628826508,0.842335519154598,"HTRA2/VPS11/BAP1",3
"GO:0031398","BP","GO:0031398","positive regulation of protein ubiquitination","3/182","82/8790",0.240950841906382,0.869230628826508,0.842335519154598,"KDM1A/DERL1/HDAC3",3
"GO:1904019","BP","GO:1904019","epithelial cell apoptotic process","3/182","82/8790",0.240950841906382,0.869230628826508,0.842335519154598,"PIAS4/CASP9/BRAF",3
"GO:0004860","MF","GO:0004860","protein kinase inhibitor activity","2/185","46/9060",0.241600155811471,0.674763126607316,0.624654545467767,"PRKAR2A/PRKRIP1",2
"GO:0072594","BP","GO:0072594","establishment of protein localization to organelle","9/182","329/8790",0.242192717785926,0.869230628826508,0.842335519154598,"POLA2/GNPTG/HTRA2/CRY2/VPS11/PEX19/BAP1/HDAC3/AP3M1",9
"GO:0006302","BP","GO:0006302","double-strand break repair","6/182","203/8790",0.244413483606396,0.869230628826508,0.842335519154598,"KDM1A/TP53BP1/PIAS4/SMARCD2/OGG1/TOP3A",6
"GO:0007283","BP","GO:0007283","spermatogenesis","7/182","245/8790",0.245063721249962,0.869230628826508,0.842335519154598,"FOXJ2/DAZAP1/PATZ1/GORASP2/VIPAS39/YTHDF2/EHMT2",7
"GO:0099111","BP","GO:0099111","microtubule-based transport","4/182","122/8790",0.246172346801443,0.869230628826508,0.842335519154598,"KXD1/IFT43/TERF2/AP3M1",4
"GO:0006890","BP","GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","2/182","46/8790",0.246488467135295,0.869230628826508,0.842335519154598,"ARF5/COPB2",2
"GO:0006919","BP","GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","2/182","46/8790",0.246488467135295,0.869230628826508,0.842335519154598,"MUL1/CASP9",2
"GO:0033866","BP","GO:0033866","nucleoside bisphosphate biosynthetic process","2/182","46/8790",0.246488467135295,0.869230628826508,0.842335519154598,"COASY/PPCS",2
"GO:0034030","BP","GO:0034030","ribonucleoside bisphosphate biosynthetic process","2/182","46/8790",0.246488467135295,0.869230628826508,0.842335519154598,"COASY/PPCS",2
"GO:0034033","BP","GO:0034033","purine nucleoside bisphosphate biosynthetic process","2/182","46/8790",0.246488467135295,0.869230628826508,0.842335519154598,"COASY/PPCS",2
"GO:0051101","BP","GO:0051101","regulation of DNA binding","2/182","46/8790",0.246488467135295,0.869230628826508,0.842335519154598,"KDM1A/DDRGK1",2
"GO:0030307","BP","GO:0030307","positive regulation of cell growth","3/182","83/8790",0.246498834054075,0.869230628826508,0.842335519154598,"MUL1/NCBP1/IST1",3
"GO:0031669","BP","GO:0031669","cellular response to nutrient levels","5/182","163/8790",0.248817148382799,0.869230628826508,0.842335519154598,"SNW1/WDR59/ZFYVE1/RXRB/EHMT2",5
"GO:0019210","MF","GO:0019210","kinase inhibitor activity","2/185","47/9060",0.249197800357378,0.674763126607316,0.624654545467767,"PRKAR2A/PRKRIP1",2
"GO:0030120","CC","GO:0030120","vesicle coat","2/186","47/9106",0.249314710582891,0.702060570435262,0.639528859708235,"AP2A2/COPB2",2
"GO:0007611","BP","GO:0007611","learning or memory","4/182","123/8790",0.250694709892139,0.869230628826508,0.842335519154598,"EIF4EBP2/BRAF/RIC8A/EHMT2",4
"GO:0000979","MF","GO:0000979","RNA polymerase II core promoter sequence-specific DNA binding","1/185","14/9060",0.251018179244208,0.674763126607316,0.624654545467767,"HDAC1",1
"GO:0015923","MF","GO:0015923","mannosidase activity","1/185","14/9060",0.251018179244208,0.674763126607316,0.624654545467767,"EDEM2",1
"GO:0016004","MF","GO:0016004","phospholipase activator activity","1/185","14/9060",0.251018179244208,0.674763126607316,0.624654545467767,"NSMAF",1
"GO:0034450","MF","GO:0034450","ubiquitin-ubiquitin ligase activity","1/185","14/9060",0.251018179244208,0.674763126607316,0.624654545467767,"UBE4B",1
"GO:0035615","MF","GO:0035615","clathrin adaptor activity","1/185","14/9060",0.251018179244208,0.674763126607316,0.624654545467767,"AP2A2",1
"GO:0061578","MF","GO:0061578","K63-linked deubiquitinase activity","1/185","14/9060",0.251018179244208,0.674763126607316,0.624654545467767,"OTUD5",1
"GO:0140566","MF","GO:0140566","histone reader activity","1/185","14/9060",0.251018179244208,0.674763126607316,0.624654545467767,"TP53BP1",1
"GO:1990381","MF","GO:1990381","ubiquitin-specific protease binding","1/185","14/9060",0.251018179244208,0.674763126607316,0.624654545467767,"DERL1",1
"GO:0016581","CC","GO:0016581","NuRD complex","1/186","14/9106",0.25108879628598,0.702060570435262,0.639528859708235,"HDAC1",1
"GO:0016586","CC","GO:0016586","RSC-type complex","1/186","14/9106",0.25108879628598,0.702060570435262,0.639528859708235,"SMARCD2",1
"GO:0090545","CC","GO:0090545","CHD-type complex","1/186","14/9106",0.25108879628598,0.702060570435262,0.639528859708235,"HDAC1",1
"GO:0010976","BP","GO:0010976","positive regulation of neuron projection development","3/182","84/8790",0.252066940875956,0.869230628826508,0.842335519154598,"KDM1A/DDX56/BRAF",3
"GO:0046822","BP","GO:0046822","regulation of nucleocytoplasmic transport","3/182","84/8790",0.252066940875956,0.869230628826508,0.842335519154598,"AKAP8L/HDAC3/SIRT7",3
"GO:0001556","BP","GO:0001556","oocyte maturation","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"YTHDF2",1
"GO:0006144","BP","GO:0006144","purine nucleobase metabolic process","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"KDM1A",1
"GO:0006517","BP","GO:0006517","protein deglycosylation","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"EDEM2",1
"GO:0006817","BP","GO:0006817","phosphate ion transport","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"CRY2",1
"GO:0007602","BP","GO:0007602","phototransduction","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"NMT1",1
"GO:0009435","BP","GO:0009435","NAD biosynthetic process","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"NADSYN1",1
"GO:0010884","BP","GO:0010884","positive regulation of lipid storage","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"IKBKE",1
"GO:0018126","BP","GO:0018126","protein hydroxylation","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"VIPAS39",1
"GO:0020027","BP","GO:0020027","hemoglobin metabolic process","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"LDB1",1
"GO:0021680","BP","GO:0021680","cerebellar Purkinje cell layer development","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"LDB1",1
"GO:0030878","BP","GO:0030878","thyroid gland development","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"BRAF",1
"GO:0031114","BP","GO:0031114","regulation of microtubule depolymerization","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"ARHGEF2",1
"GO:0032770","BP","GO:0032770","positive regulation of monooxygenase activity","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"TERF2",1
"GO:0032958","BP","GO:0032958","inositol phosphate biosynthetic process","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"IP6K1",1
"GO:0034244","BP","GO:0034244","negative regulation of transcription elongation by RNA polymerase II","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"VHL",1
"GO:0034349","BP","GO:0034349","glial cell apoptotic process","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"CASP9",1
"GO:0036498","BP","GO:0036498","IRE1-mediated unfolded protein response","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"DDRGK1",1
"GO:0042659","BP","GO:0042659","regulation of cell fate specification","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"HDAC1",1
"GO:0046479","BP","GO:0046479","glycosphingolipid catabolic process","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"GBA2",1
"GO:0046831","BP","GO:0046831","regulation of RNA export from nucleus","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"AKAP8L",1
"GO:0046885","BP","GO:0046885","regulation of hormone biosynthetic process","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"ARNT",1
"GO:0050687","BP","GO:0050687","negative regulation of defense response to virus","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"MUL1",1
"GO:0051383","BP","GO:0051383","kinetochore organization","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"TRAPPC12",1
"GO:0051875","BP","GO:0051875","pigment granule localization","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"DCTN2",1
"GO:0051894","BP","GO:0051894","positive regulation of focal adhesion assembly","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"POLDIP2",1
"GO:0055022","BP","GO:0055022","negative regulation of cardiac muscle tissue growth","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"CTDP1",1
"GO:0060340","BP","GO:0060340","positive regulation of type I interferon-mediated signaling pathway","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"IKBKE",1
"GO:0061117","BP","GO:0061117","negative regulation of heart growth","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"CTDP1",1
"GO:0070131","BP","GO:0070131","positive regulation of mitochondrial translation","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"CDK5RAP1",1
"GO:0090308","BP","GO:0090308","regulation of DNA methylation-dependent heterochromatin formation","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"KDM1A",1
"GO:0097396","BP","GO:0097396","response to interleukin-17","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"IKBKE",1
"GO:0097398","BP","GO:0097398","cellular response to interleukin-17","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"IKBKE",1
"GO:0110156","BP","GO:0110156","methylguanosine-cap decapping","1/182","14/8790",0.254080080073219,0.869230628826508,0.842335519154598,"EDC3",1
"GO:0016079","BP","GO:0016079","synaptic vesicle exocytosis","2/182","47/8790",0.254199318796732,0.869230628826508,0.842335519154598,"VPS18/BRAF",2
"GO:0032210","BP","GO:0032210","regulation of telomere maintenance via telomerase","2/182","47/8790",0.254199318796732,0.869230628826508,0.842335519154598,"TINF2/TERF2",2
"GO:0035194","BP","GO:0035194","regulatory ncRNA-mediated post-transcriptional gene silencing","2/182","47/8790",0.254199318796732,0.869230628826508,0.842335519154598,"XPO5/NCBP1",2
"GO:0050688","BP","GO:0050688","regulation of defense response to virus","2/182","47/8790",0.254199318796732,0.869230628826508,0.842335519154598,"MUL1/PQBP1",2
"GO:1901879","BP","GO:1901879","regulation of protein depolymerization","2/182","47/8790",0.254199318796732,0.869230628826508,0.842335519154598,"CAPZB/ARHGEF2",2
"GO:2000036","BP","GO:2000036","regulation of stem cell population maintenance","2/182","47/8790",0.254199318796732,0.869230628826508,0.842335519154598,"BRD9/HDAC1",2
"GO:0000922","CC","GO:0000922","spindle pole","4/186","126/9106",0.25663260524065,0.702060570435262,0.639528859708235,"CTDP1/RAE1/IK/IKBKG",4
"GO:0030374","MF","GO:0030374","nuclear receptor coactivator activity","2/185","48/9060",0.256802994938628,0.674763126607316,0.624654545467767,"KDM1A/ZMIZ2",2
"GO:0140767","MF","GO:0140767","enzyme-substrate adaptor activity","2/185","48/9060",0.256802994938628,0.674763126607316,0.624654545467767,"VHL/ANAPC7",2
"GO:0005903","CC","GO:0005903","brush border","2/186","48/9106",0.256922401759081,0.702060570435262,0.639528859708235,"CAPZB/PEX19",2
"GO:0005765","CC","GO:0005765","lysosomal membrane","9/186","339/9106",0.256931508498255,0.702060570435262,0.639528859708235,"ATG16L1/WDR59/VPS18/KXD1/PI4K2A/VPS11/VPS39/AP2A2/AP3M1",9
"GO:0098852","CC","GO:0098852","lytic vacuole membrane","9/186","339/9106",0.256931508498255,0.702060570435262,0.639528859708235,"ATG16L1/WDR59/VPS18/KXD1/PI4K2A/VPS11/VPS39/AP2A2/AP3M1",9
"GO:0034470","BP","GO:0034470","ncRNA processing","9/182","335/8790",0.258409944149427,0.869230628826508,0.842335519154598,"CDK5RAP1/HNRNPA2B1/DDX56/NCBP1/REXO4/INTS4/SNIP1/SIRT7/YTHDF2",9
"GO:0030705","BP","GO:0030705","cytoskeleton-dependent intracellular transport","4/182","125/8790",0.259792151667338,0.869230628826508,0.842335519154598,"KXD1/IFT43/TERF2/AP3M1",4
"GO:0030330","BP","GO:0030330","DNA damage response, signal transduction by p53 class mediator","2/182","48/8790",0.261915596341783,0.869230628826508,0.842335519154598,"KDM1A/ING4",2
"GO:0045911","BP","GO:0045911","positive regulation of DNA recombination","2/182","48/8790",0.261915596341783,0.869230628826508,0.842335519154598,"TP53BP1/PIAS4",2
"GO:0048708","BP","GO:0048708","astrocyte differentiation","2/182","48/8790",0.261915596341783,0.869230628826508,0.842335519154598,"MBD1/EIF2B5",2
"GO:0043130","MF","GO:0043130","ubiquitin binding","3/185","87/9060",0.262142286727375,0.674763126607316,0.624654545467767,"RAE1/FAF2/IKBKG",3
"GO:0007584","BP","GO:0007584","response to nutrient","3/182","86/8790",0.263257190654651,0.869230628826508,0.842335519154598,"SNW1/OGG1/RXRB",3
"GO:0098685","CC","GO:0098685","Schaffer collateral - CA1 synapse","2/186","49/9106",0.264534131538047,0.702060570435262,0.639528859708235,"CAPZB/PTPRA",2
"GO:0000339","MF","GO:0000339","RNA cap binding","1/185","15/9060",0.266335627490927,0.674763126607316,0.624654545467767,"NCBP1",1
"GO:0008266","MF","GO:0008266","poly(U) RNA binding","1/185","15/9060",0.266335627490927,0.674763126607316,0.624654545467767,"DAZAP1",1
"GO:0060229","MF","GO:0060229","lipase activator activity","1/185","15/9060",0.266335627490927,0.674763126607316,0.624654545467767,"NSMAF",1
"GO:0140036","MF","GO:0140036","ubiquitin-dependent protein binding","1/185","15/9060",0.266335627490927,0.674763126607316,0.624654545467767,"TP53BP1",1
"GO:0140312","MF","GO:0140312","cargo adaptor activity","1/185","15/9060",0.266335627490927,0.674763126607316,0.624654545467767,"AP2A2",1
"GO:0141052","MF","GO:0141052","histone H3 demethylase activity","1/185","15/9060",0.266335627490927,0.674763126607316,0.624654545467767,"KDM1A",1
"GO:0000159","CC","GO:0000159","protein phosphatase type 2A complex","1/186","15/9106",0.266409681007802,0.702060570435262,0.639528859708235,"PPP2R2D",1
"GO:0005790","CC","GO:0005790","smooth endoplasmic reticulum","1/186","15/9106",0.266409681007802,0.702060570435262,0.639528859708235,"GBA2",1
"GO:0048598","BP","GO:0048598","embryonic morphogenesis","7/182","252/8790",0.267232018804918,0.869230628826508,0.842335519154598,"HDAC1/ZBTB17/RTF1/RIC8A/POFUT2/YTHDF2/LDB1",7
"GO:0000045","BP","GO:0000045","autophagosome assembly","3/182","87/8790",0.268876237450856,0.869230628826508,0.842335519154598,"ATG16L1/PACS2/EHMT2",3
"GO:0032204","BP","GO:0032204","regulation of telomere maintenance","3/182","87/8790",0.268876237450856,0.869230628826508,0.842335519154598,"TINF2/HNRNPA2B1/TERF2",3
"GO:0034250","BP","GO:0034250","positive regulation of amide metabolic process","4/182","127/8790",0.268954176371357,0.869230628826508,0.842335519154598,"NSMAF/CDK5RAP1/EIF2B5/YTHDF2",4
"GO:0006312","BP","GO:0006312","mitotic recombination","1/182","15/8790",0.269549248877535,0.869230628826508,0.842335519154598,"TERF2",1
"GO:0006488","BP","GO:0006488","dolichol-linked oligosaccharide biosynthetic process","1/182","15/8790",0.269549248877535,0.869230628826508,0.842335519154598,"DHDDS",1
"GO:0006490","BP","GO:0006490","oligosaccharide-lipid intermediate biosynthetic process","1/182","15/8790",0.269549248877535,0.869230628826508,0.842335519154598,"DHDDS",1
"GO:0007076","BP","GO:0007076","mitotic chromosome condensation","1/182","15/8790",0.269549248877535,0.869230628826508,0.842335519154598,"AKAP8L",1
"GO:0010804","BP","GO:0010804","negative regulation of tumor necrosis factor-mediated signaling pathway","1/182","15/8790",0.269549248877535,0.869230628826508,0.842335519154598,"PIAS4",1
"GO:0016540","BP","GO:0016540","protein autoprocessing","1/182","15/8790",0.269549248877535,0.869230628826508,0.842335519154598,"HTRA2",1
"GO:0030947","BP","GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","1/182","15/8790",0.269549248877535,0.869230628826508,0.842335519154598,"ARNT",1
"GO:0032239","BP","GO:0032239","regulation of nucleobase-containing compound transport","1/182","15/8790",0.269549248877535,0.869230628826508,0.842335519154598,"AKAP8L",1
"GO:0032682","BP","GO:0032682","negative regulation of chemokine production","1/182","15/8790",0.269549248877535,0.869230628826508,0.842335519154598,"MUL1",1
"GO:0044794","BP","GO:0044794","positive regulation by host of viral process","1/182","15/8790",0.269549248877535,0.869230628826508,0.842335519154598,"ZFYVE1",1
"GO:0046128","BP","GO:0046128","purine ribonucleoside metabolic process","1/182","15/8790",0.269549248877535,0.869230628826508,0.842335519154598,"ICMT",1
