"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007610","BP","GO:0007610","behavior","44/1255","169/5732",0.111286705639674,0.999999395368632,0.999999395368632,"VPS13A/SLC25A46/DCTN1/OXR1/INPP5F/ARRDC3/NR3C1/PPP3CB/BRAF/EXT1/EIF2AK4/ACVR2A/PEX13/THRA/WDR47/ABCA2/B2M/UBR3/FBXL20/ZMPSTE24/CASP3/CLN8/RGS14/UBE3A/SYNJ1/SLC11A2/PTGS2/TRMT1L/ZFX/ATXN1/ARF4/ADNP/YTHDF1/PGRMC1/EIF4G1/ORMDL1/HPRT1/ATAD1/PIAS1/GIGYF2/PAFAH1B1/HIF1A/PRNP/NEDD9",44
"GO:0000070","BP","GO:0000070","mitotic sister chromatid segregation","24/1255","86/5732",0.111730082918646,0.999999395368632,0.999999395368632,"SMC4/NSL1/PIBF1/NIPBL/NUMA1/MAD2L1/CHMP1B/BOD1/BCCIP/RMDN1/FLNA/GOLGA2/RHOA/EML4/CHMP2B/SMC3/STAG2/VPS4B/DUSP1/DYNC1LI1/CHMP3/TPR/HNRNPU/LSM14A",24
"GO:0055088","BP","GO:0055088","lipid homeostasis","14/1255","46/5732",0.112213065184468,0.999999395368632,0.999999395368632,"SLC25A46/THADA/ABCA2/FBXW7/CLN8/EHD1/CNBP/ABHD4/MYLIP/ORMDL1/ABHD5/DDX3X/ZBTB20/INSIG1",14
"GO:0006986","BP","GO:0006986","response to unfolded protein","22/1255","78/5732",0.113255366065401,0.999999395368632,0.999999395368632,"ERMP1/MBTPS1/HSPH1/EDEM3/MBTPS2/PPP1R15A/TMEM33/UBXN4/PARP8/HSP90AA1/RHBDD2/CREBZF/HERPUD2/RHBDD1/EIF2S1/TRAM1/ABCB10/ERP44/PARP6/UFL1/JKAMP/DNAJB1",22
"GO:0010976","BP","GO:0010976","positive regulation of neuron projection development","15/1255","50/5732",0.113401067831831,0.999999395368632,0.999999395368632,"FBXO38/PUM2/BRAF/FLNA/RAP1A/RGS2/EHD1/CAPRIN2/CFLAR/TMEM106B/ADNP/PAFAH1B1/TMEM30A/SHOC2/NPTN",15
"GO:0030286","CC","GO:0030286","dynein complex","6/1288","16/5920",0.113588407198534,0.999970889796937,0.994811081284053,"DCTN1/DYNLT3/SNX4/DCTN4/DYNC1LI1/TPR",6
"GO:0060047","BP","GO:0060047","heart contraction","16/1255","54/5732",0.114165461909376,0.999999395368632,0.999999395368632,"GLRX3/HSP90AA1/PIK3CA/EXT1/THRA/FLNA/PDE4B/CALM2/TMEM38B/ZMPSTE24/CAMK2D/RGS2/CALM1/CXCR4/SMAD5/CELF2",16
"GO:0007032","BP","GO:0007032","endosome organization","19/1255","66/5732",0.114615028551745,0.999999395368632,0.999999395368632,"PLEKHA3/ATP6V1D/CHMP1B/TMEM127/VPS36/SNX10/SYNJ1/STX6/CHMP2B/ATP6V1A/ATP6AP2/RAB7A/STAM2/VPS4B/VAMP4/VPS37A/CHMP3/SQSTM1/USP8",19
"GO:0050779","BP","GO:0050779","RNA destabilization","19/1255","66/5732",0.114615028551745,0.999999395368632,0.999999395368632,"SYNCRIP/DCP2/METTL16/PUM2/ELAVL1/ZFP36L2/YTHDF3/TNRC6A/CSDE1/CNOT6/EXOSC3/METTL3/CNOT7/CNOT1/YTHDF1/AGO2/EXOSC8/HNRNPU/GIGYF2",19
"GO:0042177","BP","GO:0042177","negative regulation of protein catabolic process","18/1255","62/5732",0.114717268833526,0.999999395368632,0.999999395368632,"LRIG2/MAD2L1/DEDD/WAC/FLNA/PHF20L1/TIMP2/USP25/EIF3H/RPL11/USP38/OGT/STYX/USP14/BAG6/USP8/AZIN1/TAF9",18
"GO:0002065","BP","GO:0002065","columnar/cuboidal epithelial cell differentiation","9/1255","27/5732",0.11621416159698,0.999999395368632,0.999999395368632,"CLOCK/PDPK1/RARA/EXT1/RHEB/C1GALT1/BCCIP/HIF1A/SMAD2",9
"GO:0006695","BP","GO:0006695","cholesterol biosynthetic process","9/1255","27/5732",0.11621416159698,0.999999395368632,0.999999395368632,"MBTPS1/HMGCS1/MBTPS2/SC5D/ERLIN2/MSMO1/LBR/IDI1/INSIG1",9
"GO:0035196","BP","GO:0035196","miRNA processing","9/1255","27/5732",0.11621416159698,0.999999395368632,0.999999395368632,"PUM2/DICER1/AGO3/ZMPSTE24/METTL3/SRSF3/AGO2/NCBP2/SMAD2",9
"GO:1902653","BP","GO:1902653","secondary alcohol biosynthetic process","9/1255","27/5732",0.11621416159698,0.999999395368632,0.999999395368632,"MBTPS1/HMGCS1/MBTPS2/SC5D/ERLIN2/MSMO1/LBR/IDI1/INSIG1",9
"GO:0048679","BP","GO:0048679","regulation of axon regeneration","6/1255","16/5732",0.116374643772614,0.999999395368632,0.999999395368632,"INPP5F/LRIG2/PUM2/BRAF/MAP2K1/FLNA",6
"GO:0070570","BP","GO:0070570","regulation of neuron projection regeneration","6/1255","16/5732",0.116374643772614,0.999999395368632,0.999999395368632,"INPP5F/LRIG2/PUM2/BRAF/MAP2K1/FLNA",6
"GO:0042254","BP","GO:0042254","ribosome biogenesis","50/1255","195/5732",0.11638516516723,0.999999395368632,0.999999395368632,"MPHOSPH10/GTPBP10/UTP23/EIF1AX/METTL16/RPS17/METTL15/XPO1/MDN1/TSR1/USP16/UTP15/WDR74/WDR36/EXOSC6/SDE2/NOP58/RPL5/DIMT1/PWP1/KRR1/EIF5B/RPS7/NSA2/RRP15/RPS24/DDX18/SDAD1/EXOSC3/WDR43/RPS27L/EIF5/DHX29/RPL35/RPL27/WDR12/RPL11/RIOK2/NMD3/RPL35A/RPS16/RPSA/RPS5/ABCE1/BRIX1/EXOSC8/METTL5/NOL11/DDX3X/MRPL20",50
"GO:0030425","CC","GO:0030425","dendrite","45/1288","175/5920",0.117212661952054,0.999970889796937,0.994811081284053,"SLC38A2/GLRX3/STRN3/ZMYND8/SACS/INPP5F/NUMA1/LPAR1/BRD1/RABGEF1/FZD3/HSP90AA1/PPFIA1/RARA/SRGAP2/WDR47/SNX14/PTPRO/FLNA/PDE4B/RAC1/RHOA/NDFIP1/RGS14/GOPC/FLOT2/UHMK1/GNAI2/ATP6AP2/ARF4/ADNP/SRSF10/AGO2/IFT57/IFT52/ELOVL5/C9orf72/ABR/HNRNPU/GIGYF2/USP8/KIF5B/MAP2K4/DNAJB1/PRNP",45
"GO:0015030","CC","GO:0015030","Cajal body","11/1288","35/5920",0.120041974127093,0.999970889796937,0.994811081284053,"NPAT/FAM118B/XPO1/EAF1/TGS1/SRRM2/NOP58/PHAX/SMNDC1/EWSR1/UBL5",11
"GO:0035270","BP","GO:0035270","endocrine system development","10/1255","31/5732",0.120877076841578,0.999999395368632,0.999999395368632,"CLOCK/GATA3/MAPK3/NR3C1/PDPK1/BRAF/RHEB/THRA/MAP2K1/SMAD2",10
"GO:0071763","BP","GO:0071763","nuclear membrane organization","10/1255","31/5732",0.120877076841578,0.999999395368632,0.999999395368632,"SPAST/DCTN1/UBE2I/CHMP1B/CHMP2B/TOR1AIP1/VPS4B/CHMP3/ATR/PAFAH1B1",10
"GO:0070647","BP","GO:0070647","protein modification by small protein conjugation or removal","113/1255","468/5732",0.121557926905065,0.999999395368632,0.999999395368632,"USP49/USP42/APPBP2/DESI2/RNF7/FBXL12/RNF170/ASB7/OTUD1/RNF103/PLAA/SOCS4/LTN1/CAPN3/KBTBD7/UBE2A/MALT1/FBXO28/FBXO38/UBE2I/ARRDC3/UBOX5/NFX1/KLHL8/UNKL/MIB1/TRIP12/MAD2L1/HERC4/PCMTD1/USP33/HSP90AA1/SHPRH/CYLD/USP16/XIAP/SOCS2/HECTD1/RNF19A/UBE4A/RFFL/SKP2/SDE2/STAMBPL1/LRR1/BEX2/UBR1/UBR3/IVNS1ABP/RNF38/KCTD9/RPL5/FBXL3/FBXW7/OTUD6B/NT5C2/KLHL42/NDFIP1/TANK/RPS7/USP25/UBE3A/MSL2/WWP2/BCL10/USP1/USP34/RPL11/TRIM13/UBE2V2/USP38/KLHL9/OGT/ANAPC13/UBA5/RPS27A/ATG3/TRIM4/UFL1/ANAPC4/RNF34/ITCH/UHRF2/UBQLN1/KLHL2/ZNF451/RNF141/TRAF5/DCAF6/TPP2/USP14/CHFR/MYLIP/CEP63/RNF13/SQSTM1/CAND1/PIAS1/GNL3/COPS8/USP8/DDX3X/TRIM56/UBE2E3/NAE1/SENP6/UBE2W/UFM1/HIF1A/PCNP/MED30/TRIM33/ARIH2",113
"GO:0022627","CC","GO:0022627","cytosolic small ribosomal subunit","12/1288","39/5920",0.122128061735209,0.999970889796937,0.994811081284053,"RPS10/LARP4/RPS17/RPS7/RPS24/RPS27L/DHX29/RPS27A/RPS16/RPSA/RPS5/DDX3X",12
"GO:0008236","MF","GO:0008236","serine-type peptidase activity","12/1285","39/5905",0.12226989584673,0.999988084329645,0.99791599961284,"MBTPS1/LONP1/DPP8/PARL/SEC11A/RHBDD2/IMMP1L/RHBDD1/PREPL/CTSC/TPP2/NUP98",12
"GO:0032838","CC","GO:0032838","plasma membrane bounded cell projection cytoplasm","19/1288","67/5920",0.122892120814404,0.999970889796937,0.994811081284053,"SPAST/AP3S1/MAP4/TTLL3/FLOT2/ARL8B/UHMK1/TUBB4B/AP3M2/HSBP1/IFT57/PRKAR1A/HNRNPU/KIF5B/PAFAH1B1/RAB21/HIF1A/MAP2K4/BLOC1S6",19
"GO:0003697","MF","GO:0003697","single-stranded DNA binding","19/1285","67/5905",0.123076374984082,0.999988084329645,0.99791599961284,"ERCC4/SMC4/LONP1/POLR2H/FUBP1/HMGB2/ERCC5/RAD23B/RBMS1/FAM111A/LRPPRC/SUB1/SSBP2/SSBP3/APTX/TOP1/HNRNPU/NABP1/SSBP1",19
"GO:0050877","BP","GO:0050877","nervous system process","58/1255","230/5732",0.123400916727523,0.999999395368632,0.999999395368632,"S1PR1/AOC2/RABGGTB/ZMYND8/DCTN1/MAPK3/NIPBL/LRIG2/PPP3CB/HSP90AA1/BRAF/EIF2AK4/B3GNT2/THRA/WDR47/DICER1/WDR36/CLN5/CHUK/GNB1/B2M/UBR3/CCDC66/ZMPSTE24/CASP3/TIMM9/CLN8/RGS14/UBE3A/SYNJ1/SLC11A2/CHM/RCSD1/PTGS2/CHMP2B/MYO9A/CXCR4/UBA5/ATXN1/WDR1/ARF4/MBP/RP2/DNAJC19/ADNP/YTHDF1/PGRMC1/CTSC/ATAD1/PIAS1/GIGYF2/ITPR1/PAFAH1B1/DIAPH1/PNKD/HIF1A/PRNP/NEDD9",58
"GO:0030017","CC","GO:0030017","sarcomere","18/1288","63/5920",0.123643485738599,0.999970889796937,0.994811081284053,"GLRX3/PSMA6/CAPN3/PYROXD1/PPP3CB/TMOD3/FLNA/PDE4B/RPL15/GGPS1/CALM2/CALM1/MTMR12/CAB39/ARF1/DCTN4/PPP1R12A/SQSTM1",18
"GO:0010975","BP","GO:0010975","regulation of neuron projection development","37/1255","141/5732",0.123975457393267,0.999999395368632,0.999999395368632,"MBOAT1/RYK/GATA3/INPP5F/LPAR1/LRIG2/FBXO38/SS18L1/PUM2/BRAF/THOC2/PAQR3/ARHGAP4/MAP2K1/PTPRO/FLNA/GOLGA4/B2M/RAP1A/RHOA/UBE3A/RGS2/EHD1/CAPRIN2/CFLAR/CAMK2G/PARP6/TMEM106B/ADNP/YTHDF1/MYLIP/PAFAH1B1/RAB21/CRK/TMEM30A/SHOC2/NPTN",37
"GO:0033143","BP","GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway","11/1255","35/5732",0.124229783222827,0.999999395368632,0.999999395368632,"STRN3/CLOCK/SKP2/SMARCA4/RHOA/UBA5/CNOT1/UFL1/UFSP2/FOXP1/UFM1",11
"GO:0009895","BP","GO:0009895","negative regulation of catabolic process","46/1255","179/5732",0.124288661637592,0.999999395368632,0.999999395368632,"PDCL3/HNRNPA0/SYNCRIP/SLIRP/PRMT6/LRIG2/METTL16/MAD2L1/DEDD/TMEM39A/PIK3CA/WAC/ELAVL1/FLNA/PHF20L1/STK38L/TIMP2/LRPPRC/RPL5/CSDE1/SCFD1/GOLGA2/RPS7/USP25/PHAX/PPP2CA/EIF3H/FUS/RPL11/USP38/OGT/HNRNPC/STYX/MCL1/SEC22B/EIF4G1/TRAF5/USP14/IREB2/BAG6/HNRNPU/USP8/AZIN1/HMOX1/SECISBP2/TAF9",46
"GO:0004197","MF","GO:0004197","cysteine-type endopeptidase activity","15/1285","51/5905",0.124735850527766,0.999988084329645,0.99791599961284,"USP49/CAPN3/MALT1/USP33/USP16/PIGK/CASP3/USP1/USP34/CFLAR/CASP8/CTSC/USP14/USP8/SENP6",15
"GO:0097447","CC","GO:0097447","dendritic tree","45/1288","176/5920",0.125705271801458,0.999970889796937,0.994811081284053,"SLC38A2/GLRX3/STRN3/ZMYND8/SACS/INPP5F/NUMA1/LPAR1/BRD1/RABGEF1/FZD3/HSP90AA1/PPFIA1/RARA/SRGAP2/WDR47/SNX14/PTPRO/FLNA/PDE4B/RAC1/RHOA/NDFIP1/RGS14/GOPC/FLOT2/UHMK1/GNAI2/ATP6AP2/ARF4/ADNP/SRSF10/AGO2/IFT57/IFT52/ELOVL5/C9orf72/ABR/HNRNPU/GIGYF2/USP8/KIF5B/MAP2K4/DNAJB1/PRNP",45
"GO:0071772","BP","GO:0071772","response to BMP","12/1255","39/5732",0.12659198840302,0.999999395368632,0.999999395368632,"GATA3/MAPK3/NUMA1/TWSG1/EXT1/XIAP/ACVR2A/SMAD5/CTDSPL2/ATF2/SMAD2/TRIM33",12
"GO:0071773","BP","GO:0071773","cellular response to BMP stimulus","12/1255","39/5732",0.12659198840302,0.999999395368632,0.999999395368632,"GATA3/MAPK3/NUMA1/TWSG1/EXT1/XIAP/ACVR2A/SMAD5/CTDSPL2/ATF2/SMAD2/TRIM33",12
"GO:0006942","BP","GO:0006942","regulation of striated muscle contraction","7/1255","20/5732",0.127199971368329,0.999999395368632,0.999999395368632,"HSP90AA1/PDE4B/CALM2/TMEM38B/CAMK2D/RGS2/CALM1",7
"GO:0031146","BP","GO:0031146","SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","7/1255","20/5732",0.127199971368329,0.999999395368632,0.999999395368632,"FBXL12/FBXO38/SKP2/FBXL20/FBXL3/FBXW7/STYX",7
"GO:0048009","BP","GO:0048009","insulin-like growth factor receptor signaling pathway","7/1255","20/5732",0.127199971368329,0.999999395368632,0.999999395368632,"MAPK3/PDPK1/PIK3CA/SOS1/MAP2K1/PHIP/GIGYF2",7
"GO:0051973","BP","GO:0051973","positive regulation of telomerase activity","7/1255","20/5732",0.127199971368329,0.999999395368632,0.999999395368632,"CCT2/MAPK3/HSP90AA1/MAPKAPK5/CCT4/MAP2K7/NEK7",7
"GO:0097178","BP","GO:0097178","ruffle assembly","7/1255","20/5732",0.127199971368329,0.999999395368632,0.999999395368632,"RDX/FAM98A/EVL/PLEKHM1/RAC1/SNX10/RHOG",7
"GO:0048598","BP","GO:0048598","embryonic morphogenesis","40/1255","154/5732",0.127601845294914,0.999999395368632,0.999999395368632,"RALA/GATA3/MAPK3/NIPBL/STK3/MIB1/FZD3/TWSG1/SEC24B/RARA/EXT1/ITGAV/ACVR2A/SOS1/C2orf49/TGIF2/NPHP3/MAP2K1/CTR9/ECE1/NDST1/MYH9/CASP3/RPS7/BCL10/TSHZ1/CEP290/HSBP1/MBP/PRKACB/IFT57/DUSP1/IFT52/PRKAR1A/ZNF281/SP3/HIF1A/SMAD2/CREBBP/INSIG1",40
"GO:0031965","CC","GO:0031965","nuclear membrane","40/1288","155/5920",0.12811633699172,0.999970889796937,0.994811081284053,"SPAST/KPNA4/EPC1/TXLNG/MATR3/RIF1/ITPRIP/ATP11B/DPY19L4/PUM2/DNAJB14/XPO1/INTS2/RBMX2/SLC16A3/ALG14/ANKRD17/NUP35/AKIRIN1/LRPPRC/GTF3C3/TMEM38B/ZMPSTE24/PLRG1/PTGS2/SDCBP/CEPT1/SUN1/TOR1AIP1/RNF13/C9orf72/TPR/LBR/PHF20/ITPR1/PAFAH1B1/MRPS14/GNAQ/NUP98/PRNP",40
"GO:0060761","BP","GO:0060761","negative regulation of response to cytokine stimulus","13/1255","43/5732",0.128191474927889,0.999999395368632,0.999999395368632,"CACTIN/RABGEF1/CYLD/XIAP/YTHDF3/DICER1/RFFL/TANK/CARD16/PTPRC/METTL3/CNOT7/GIGYF2",13
"GO:0000976","MF","GO:0000976","transcription cis-regulatory region binding","105/1285","437/5905",0.129143945079632,0.999988084329645,0.99791599961284,"ZNF320/ZNF563/ZNF75A/MZF1/CLOCK/CDC5L/SP4/ZNF10/TBL1XR1/GATA3/CEBPG/SUZ12/KLF9/ZNF585A/JUN/MAZ/NFE2L3/NFX1/NR3C1/RBAK/VEZF1/SPI1/ZNF644/RFX1/HMGB2/RARA/ZNF189/ZNF763/ZNF567/ZNF213/ZNF319/MEF2D/ZNF544/THRA/ZNF227/ZNF529/RAD23B/PLAG1/TGIF2/ZNF548/ZNF7/KDM6A/FOXN2/ZNF236/RBMX/ETV6/ZNF627/KLF12/SMARCA4/ZBTB14/ZNF671/ZNF260/POU2F2/ZNF518A/ZNF431/SUB1/ZNF721/ZFP82/ZBTB43/NR2C1/FOXJ3/ZNF14/UBP1/ZNF217/ZNF331/GABPB1/MAF1/ZNF148/NFIC/ZNF277/SMARCA2/ZNF33B/SMAD5/ZNF32/ZFX/TOP1/BRD4/ADNP/ZNF24/ZNF770/RXRA/TFAM/AGO2/TFE3/YY1/TCF12/ATF2/ZNF302/ELF1/IRF2/CHD3/TAF2/ZNF281/SP3/HNRNPU/FOXP1/ZBTB34/PIAS1/TGIF1/HBP1/ZBTB20/HIF1A/SMAD2/CXXC1/TAF9",105
"GO:0006970","BP","GO:0006970","response to osmotic stress","14/1255","47/5732",0.129194640094122,0.999999395368632,0.999999395368632,"CAPN3/NLK/LRRC8C/HSP90AA1/PDPK1/TSC22D2/MAP2K7/CASP3/TSC22D3/RCSD1/PTGS2/CAB39/ATF2/DDX3X",14
"GO:0051018","MF","GO:0051018","protein kinase A binding","8/1285","24/5905",0.130998549052939,0.999988084329645,0.99791599961284,"AKAP17A/RDX/RARA/PKIA/AKAP11/GSKIP/AKAP13/PRKAR1A",8
"GO:0140313","MF","GO:0140313","molecular sequestering activity","8/1285","24/5905",0.130998549052939,0.999988084329645,0.99791599961284,"SPI1/GOPC/SDCBP/USP38/SEC14L1/SQSTM1/PRNP/INSIG1",8
"GO:0005751","CC","GO:0005751","mitochondrial respiratory chain complex IV","5/1288","13/5920",0.13187503545218,0.999970889796937,0.994811081284053,"COX7C/COX4I1/COX6C/COX7B/UQCRC2",5
"GO:0005868","CC","GO:0005868","cytoplasmic dynein complex","5/1288","13/5920",0.13187503545218,0.999970889796937,0.994811081284053,"DYNLT3/SNX4/DCTN4/DYNC1LI1/TPR",5
"GO:0032839","CC","GO:0032839","dendrite cytoplasm","5/1288","13/5920",0.13187503545218,0.999970889796937,0.994811081284053,"FLOT2/UHMK1/HNRNPU/KIF5B/MAP2K4",5
"GO:0045277","CC","GO:0045277","respiratory chain complex IV","5/1288","13/5920",0.13187503545218,0.999970889796937,0.994811081284053,"COX7C/COX4I1/COX6C/COX7B/UQCRC2",5
"GO:0004559","MF","GO:0004559","alpha-mannosidase activity","5/1285","13/5905",0.131964833822447,0.999988084329645,0.99791599961284,"MAN2A2/EDEM3/MAN2A1/MANEA/MAN1A1",5
"GO:0004659","MF","GO:0004659","prenyltransferase activity","5/1285","13/5905",0.131964833822447,0.999988084329645,0.99791599961284,"RABGGTB/PDSS2/FNTA/GGPS1/CHM",5
"GO:0004879","MF","GO:0004879","nuclear receptor activity","5/1285","13/5905",0.131964833822447,0.999988084329645,0.99791599961284,"NR3C1/RARA/THRA/NR2C1/RXRA",5
"GO:0032451","MF","GO:0032451","demethylase activity","5/1285","13/5905",0.131964833822447,0.999988084329645,0.99791599961284,"JMJD6/KDM6A/KDM4B/ALKBH1/RSBN1",5
"GO:0140303","MF","GO:0140303","intramembrane lipid transporter activity","5/1285","13/5905",0.131964833822447,0.999988084329645,0.99791599961284,"ATP11B/ATP8B2/ABCA2/TMEM41B/TMEM30A",5
"GO:0006325","BP","GO:0006325","chromatin organization","88/1255","361/5732",0.133467394264507,0.999999395368632,0.999999395368632,"USP49/ING5/TDG/CLOCK/GLYR1/JMJD6/ZMYND8/EPC1/TBL1XR1/GATA3/SUZ12/METTL21A/UBE2A/PRMT6/NIPBL/RIF1/BRD1/TRIP12/SS18L1/CGGBP1/NR3C1/BCORL1/SPI1/HMGB2/SMARCE1/PIK3CA/SHPRH/WAC/MBD3/USP16/METTL4/KMT2C/ATRX/MDC1/CREBZF/PRIMPOL/KDM6A/MEAF6/CTR9/SMARCA4/L3MBTL3/ACTB/ZNF518A/IWS1/ZMPSTE24/PHF21A/KDM4B/AEBP2/HAT1/CHD4/SMYD2/SMARCA2/CHD9/SRPK2/METTL3/SPTY2D1/MRGBP/OGT/TOP1/MSL3/HNRNPC/HP1BP3/KMT2E/GATAD2A/KANSL2/RSBN1/BRD4/YTHDC1/NAA50/ACTR6/YY1/ATF2/SF3B1/PWWP2A/CHD3/ATR/BAG6/TPR/MORF4L2/HNRNPU/HMGN1/PHF20/SET/PHF10/PSIP1/ASF1A/CREBBP/TAF9",88
"GO:0014823","BP","GO:0014823","response to activity","8/1255","24/5732",0.134588503106446,0.999999395368632,0.999999395368632,"SLC38A2/ADSL/CAPN3/PIK3CA/GCLM/CXCR4/CAB39/HIF1A",8
"GO:0021762","BP","GO:0021762","substantia nigra development","8/1255","24/5732",0.134588503106446,0.999999395368632,0.999999395368632,"CCDC14/GNB4/ACTB/CALM2/RHOA/CALM1/ZNF148/MBP",8
"GO:0043162","BP","GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","8/1255","24/5732",0.134588503106446,0.999999395368632,0.999999395368632,"PLAA/CHMP1B/VPS36/CHMP2B/STAM2/VPS4B/VPS37A/CHMP3",8
"GO:0051926","BP","GO:0051926","negative regulation of calcium ion transport","8/1255","24/5732",0.134588503106446,0.999999395368632,0.999999395368632,"GNB5/PPP3CB/UBR3/CALM2/CALM1/PTGS2/UBQLN1/PPP3CC",8
"GO:0060998","BP","GO:0060998","regulation of dendritic spine development","8/1255","24/5732",0.134588503106446,0.999999395368632,0.999999395368632,"ZMYND8/LPAR1/MAPKAPK5/C21orf91/UBE3A/CAPRIN2/LLPH/PAFAH1B1",8
"GO:0000096","BP","GO:0000096","sulfur amino acid metabolic process","5/1255","13/5732",0.134675446001672,0.999999395368632,0.999999395368632,"CSAD/MTR/APIP/GCLM/SMS",5
"GO:0006123","BP","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","5/1255","13/5732",0.134675446001672,0.999999395368632,0.999999395368632,"CYCS/COX7C/COX4I1/COX6C/COX7B",5
"GO:0010799","BP","GO:0010799","regulation of peptidyl-threonine phosphorylation","5/1255","13/5732",0.134675446001672,0.999999395368632,0.999999395368632,"PPP2R5D/CALM2/CALM1/CAB39/EIF4G1",5
"GO:0031016","BP","GO:0031016","pancreas development","5/1255","13/5732",0.134675446001672,0.999999395368632,0.999999395368632,"CLOCK/PDPK1/RHEB/NPHP3/SMAD2",5
"GO:0060071","BP","GO:0060071","Wnt signaling pathway, planar cell polarity pathway","5/1255","13/5732",0.134675446001672,0.999999395368632,0.999999395368632,"RYK/FZD3/NPHP3/RAC1/RHOA",5
"GO:0061744","BP","GO:0061744","motor behavior","5/1255","13/5732",0.134675446001672,0.999999395368632,0.999999395368632,"DCTN1/NR3C1/EXT1/WDR47/ORMDL1",5
"GO:0001067","MF","GO:0001067","transcription regulatory region nucleic acid binding","105/1285","438/5905",0.134877255615813,0.999988084329645,0.99791599961284,"ZNF320/ZNF563/ZNF75A/MZF1/CLOCK/CDC5L/SP4/ZNF10/TBL1XR1/GATA3/CEBPG/SUZ12/KLF9/ZNF585A/JUN/MAZ/NFE2L3/NFX1/NR3C1/RBAK/VEZF1/SPI1/ZNF644/RFX1/HMGB2/RARA/ZNF189/ZNF763/ZNF567/ZNF213/ZNF319/MEF2D/ZNF544/THRA/ZNF227/ZNF529/RAD23B/PLAG1/TGIF2/ZNF548/ZNF7/KDM6A/FOXN2/ZNF236/RBMX/ETV6/ZNF627/KLF12/SMARCA4/ZBTB14/ZNF671/ZNF260/POU2F2/ZNF518A/ZNF431/SUB1/ZNF721/ZFP82/ZBTB43/NR2C1/FOXJ3/ZNF14/UBP1/ZNF217/ZNF331/GABPB1/MAF1/ZNF148/NFIC/ZNF277/SMARCA2/ZNF33B/SMAD5/ZNF32/ZFX/TOP1/BRD4/ADNP/ZNF24/ZNF770/RXRA/TFAM/AGO2/TFE3/YY1/TCF12/ATF2/ZNF302/ELF1/IRF2/CHD3/TAF2/ZNF281/SP3/HNRNPU/FOXP1/ZBTB34/PIAS1/TGIF1/HBP1/ZBTB20/HIF1A/SMAD2/CXXC1/TAF9",105
"GO:2000058","BP","GO:2000058","regulation of ubiquitin-dependent protein catabolic process","25/1255","92/5732",0.134900829135203,0.999999395368632,0.999999395368632,"PDCL3/SOCS4/ZYG11B/PRMT6/XPO1/WAC/HECTD1/RAD23B/PHF20L1/L3MBTL3/RPL5/FBXW7/RPS7/EIF3H/UBE3A/RPL11/USP38/OGT/UFL1/STYX/USP14/CHFR/BAG6/PIAS1/TAF9",25
"GO:0060322","BP","GO:0060322","head development","63/1255","253/5732",0.13509775733438,0.999999395368632,0.999999395368632,"SLC38A2/S1PR1/CCDC14/SLC25A46/AATK/RYK/MAPK3/NIPBL/LPAR1/IER3IP1/GNPAT/FZD3/TWSG1/SEC24B/RARA/BRAF/EXT1/PDSS2/C21orf91/EPOR/GNB4/ATRX/PEX13/SRGAP2/PLEKHA1/SOS1/WDR47/CLN5/MAP2K1/FLNA/B2M/ACTB/NDST1/CALM2/RHOA/CASP3/KDM4B/UBE3A/SSBP3/CALM1/ZNF148/RAB18/METTL3/CXCR4/SDF4/PSMG1/ATP6AP2/CEP290/SUN1/ATXN1/MBP/UGP2/SCYL2/ATF2/BAG6/HPRT1/FOXP1/PAFAH1B1/CRK/UFM1/HIF1A/SECISBP2/DNAJB1",63
"GO:0003925","MF","GO:0003925","G protein activity","9/1285","28/5905",0.135698605320324,0.999988084329645,0.99791599961284,"RALA/RAC1/RAP1A/RHOA/ARL8B/RAB7A/RAP2C/RIT1/RAB1A",9
"GO:1903047","BP","GO:1903047","mitotic cell cycle process","84/1255","344/5732",0.13602573867742,0.999999395368632,0.999999395368632,"SPAST/SMC4/MBTPS1/RDX/CKS2/NSL1/TRIAP1/DCTN1/PIBF1/MBTPS2/UBE2A/NIPBL/NUMA1/SASS6/UBE2I/MAD2L1/CHMP1B/SMARCE1/TMOD3/BOD1/WAC/USP16/ENSA/ZFP36L2/PKIA/MDC1/BCCIP/RMDN1/SKP2/ARPP19/SDE2/FLNA/ANKRD17/MAP4/SMARCA4/RAE1/RAD17/ACTB/CALM2/GOLGA2/RHOA/EML4/ZMPSTE24/PLRG1/PPP2CA/RPS27L/CALM1/CHMP2B/CCNY/DCTN6/SMARCA2/SMC3/RIOK2/STAG2/CRLF3/ARF1/KMT2E/CD28/BRD4/ANAPC4/PHIP/NAA50/VPS4B/EIF4G1/DUSP1/ATF2/DYNC1LI1/CHFR/TAF2/CHMP3/TPR/HNRNPU/NABP1/PIAS1/GIGYF2/CCNG2/USP8/DDX3X/LSM14A/PHF10/NAE1/PAFAH1B1/CCNH/CTDSP2",84
